root_id,root_type,root_name,nodeId,comment,use_exclusive,skill_category,skill_movable,tag_condition_cids,target_tag_condition_cids,default_skill_info,variation_skill_infos,cooldown_group,passive_skill_info,is_aggressive
300205,skill_root,저격 Lv.5,3002050020002,저격 Lv.5,Class,Active,false,[],[],3002050020003,[],4,,true
300251,skill_root,방출 사격 Lv.1,3002510020002,방출 사격 Lv.1,Class,Active,false,[],[],3002510020003,[],5,,true
300252,skill_root,방출 사격 Lv.2,3002520020002,방출 사격 Lv.2,Class,Active,false,[],[],3002520020003,[],5,,true
300253,skill_root,방출 사격 Lv.3,3002530020002,방출 사격 Lv.3,Class,Active,false,[],[],3002530020003,[],5,,true
300254,skill_root,방출 사격 Lv.4,3002540020002,방출 사격 Lv.4,Class,Active,false,[],[],3002540020003,[],5,,true
300255,skill_root,방출 사격 Lv.5,3002550020002,방출 사격 Lv.5,Class,Active,false,[],[],3002550020003,[],5,,true
300301,skill_root,연속 쏘기 Lv.1,3003010020002,연속 쏘기 Lv.1,Class,Buff,true,[],[],3003010020003,[],5,,true
300302,skill_root,연속 쏘기 Lv.2,3003020020002,연속 쏘기 Lv.2,Class,Buff,true,[],[],3003020020003,[],5,,true
300303,skill_root,연속 쏘기 Lv.3,3003030020002,연속 쏘기 Lv.3,Class,Buff,true,[],[],3003030020003,[],5,,true
300304,skill_root,연속 쏘기 Lv.4,3003040020002,연속 쏘기 Lv.4,Class,Buff,true,[],[],3003040020003,[],5,,true
300305,skill_root,연속 쏘기 Lv.5,3003050020002,연속 쏘기 Lv.5,Class,Buff,true,[],[],3003050020003,[],5,,true
300306,skill_root,연속 쏘기 1타 Lv.1,3003060020002,W_연속 쏘기_추가 피해 Lv.1,Class,Proc,false,[],[],3003060020003,[],0,,true
300307,skill_root,연속 쏘기 2타 Lv.1,3003070020002,W_연속 쏘기_추가 피해 Lv.2,Class,Proc,false,[],[],3003070020003,[],0,,true
300308,skill_root,연속 쏘기 3타 Lv.1,3003080020002,W_연속 쏘기_추가 피해 Lv.3,Class,Proc,false,[],[],3003080020003,[],0,,true
300309,skill_root,연속 쏘기 1타 Lv.2,3003090020002,W_연속 쏘기_추가 피해 Lv.4,Class,Proc,false,[],[],3003090020003,[],0,,true
300310,skill_root,연속 쏘기 2타 Lv.2,3003100020002,W_연속 쏘기_추가 피해 Lv.5,Class,Proc,false,[],[],3003100020003,[],0,,true
300311,skill_root,연속 쏘기 3타 Lv.2,3003110020002,W_연속 쏘기_추가 피해 Lv.5,Class,Proc,false,[],[],3003110020003,[],0,,true
300312,skill_root,연속 쏘기 1타 Lv.3,3003120020002,W_연속 쏘기_추가 피해 Lv.5,Class,Proc,false,[],[],3003120020003,[],0,,true
300313,skill_root,연속 쏘기 2타 Lv.3,3003130020002,W_연속 쏘기_추가 피해 Lv.5,Class,Proc,false,[],[],3003130020003,[],0,,true
300314,skill_root,연속 쏘기 3타 Lv.3,3003140020002,W_연속 쏘기_추가 피해 Lv.5,Class,Proc,false,[],[],3003140020003,[],0,,true
300315,skill_root,연속 쏘기 1타 Lv.4,3003150020002,W_연속 쏘기_추가 피해 Lv.5,Class,Proc,false,[],[],3003150020003,[],0,,true
300316,skill_root,연속 쏘기 2타 Lv.4,3003160020002,W_연속 쏘기_추가 피해 Lv.5,Class,Proc,false,[],[],3003160020003,[],0,,true
300317,skill_root,연속 쏘기 3타 Lv.4,3003170020002,W_연속 쏘기_추가 피해 Lv.5,Class,Proc,false,[],[],3003170020003,[],0,,true
300318,skill_root,연속 쏘기 1타 Lv.5,3003180020002,W_연속 쏘기_추가 피해 Lv.5,Class,Proc,false,[],[],3003180020003,[],0,,true
300319,skill_root,연속 쏘기 2타 Lv.5,3003190020002,W_연속 쏘기_추가 피해 Lv.5,Class,Proc,false,[],[],3003190020003,[],0,,true
300320,skill_root,연속 쏘기 3타 Lv.5,3003200020002,W_연속 쏘기_추가 피해 Lv.5,Class,Proc,false,[],[],3003200020003,[],0,,true
300321,skill_root,연속 쏘기_처치 시 쿨 1초 감소 Lv.1,3003210020002,,Class,Proc,false,[],[],3003210020003,[],0,,true
300322,skill_root,연속 쏘기_처치 시 쿨 1초 감소 Lv.2,3003220020002,,Class,Proc,false,[],[],3003220020003,[],0,,true
300323,skill_root,연속 쏘기_처치 시 쿨 1초 감소 Lv.3,3003230020002,,Class,Proc,false,[],[],3003230020003,[],0,,true
300324,skill_root,연속 쏘기_처치 시 쿨 1초 감소 Lv.4,3003240020002,,Class,Proc,false,[],[],3003240020003,[],0,,true
300325,skill_root,연속 쏘기_처치 시 쿨 1초 감소 Lv.5,3003250020002,,Class,Proc,false,[],[],3003250020003,[],0,,true
300326,skill_root,급습으로 인한 연속 쏘기 Lv.1,3003260020002,연속 쏘기 Lv.1,Class,Buff,true,[],[],3003260020003,[],0,,true
300327,skill_root,급습으로 인한 연속 쏘기 Lv.2,3003270020002,,Class,Buff,true,[],[],3003270020003,[],0,,true
300328,skill_root,급습으로 인한 연속 쏘기 Lv.3,3003280020002,,Class,Buff,true,[],[],3003280020003,[],0,,true
300329,skill_root,급습으로 인한 연속 쏘기 Lv.4,3003290020002,,Class,Buff,true,[],[],3003290020003,[],0,,true
300330,skill_root,급습으로 인한 연속 쏘기 Lv.5,3003300020002,,Class,Buff,true,[],[],3003300020003,[],0,,true
300351,skill_root,폭탄 화살 Lv.1,3003510020002,폭탄 화살 Lv.1,Class,Active,false,[],[],3003510020003,[],7,,true
300352,skill_root,폭탄 화살 Lv.2,3003520020002,폭탄 화살 Lv.2,Class,Active,false,[],[],3003520020003,[],7,,true
300353,skill_root,폭탄 화살 Lv.3,3003530020002,폭탄 화살 Lv.3,Class,Active,false,[],[],3003530020003,[],7,,true
300354,skill_root,폭탄 화살 Lv.4,3003540020002,폭탄 화살 Lv.4,Class,Active,false,[],[],3003540020003,[],7,,true
300355,skill_root,폭탄 화살 Lv.5,3003550020002,폭탄 화살 Lv.5,Class,Active,false,[],[],3003550020003,[],7,,true
300401,skill_root,저격 Lv.1,3004010020002,1티어 활 Q 스킬 Lv.1,Class,Active,false,[],[],3004010020003,[],4,,true
300451,skill_root,부채 사격 Lv.1,3004510020002,1티어 활 W 스킬 Lv.1,Class,Active,false,[],[],3004510020003,[],5,,true
300501,skill_root,불화살 소나기 Lv.1,3005010020002,1티어 활 E 스킬 Lv.1,Class,Active,false,[],[],3005010020003,[],6,,true
300551,skill_root,폭탄 화살 Lv.1,3005510020002,1티어 활 R 스킬 Lv.1,Class,Active,false,[],[],3005510020003,[],7,,true
300601,skill_root,섬광 화살 Lv.1,3006010020002,2티어 활 Q 스킬 Lv.1,Class,Active,false,[],[],3006010020003,[],4,,true
300611,skill_root,섬광 화살_강화 평타 Lv.1,3006110020002,2티어 활 Q 스킬_강화 평타 Lv.1,Class,Normal,false,[],[],3006110020003,[],0,,true
300651,skill_root,천상의 그물 Lv.1,3006510020002,,Class,Active,false,[],[],3006510020003,[],5,,true
300701,skill_root,재정비 도약 Lv.1,3007010020002,,Class,Active,false,[],[],3007010020003,[],6,,true
300751,skill_root,금빛 성광 Lv.1,3007510020002,,Class,Active,false,[],[],3007510020003,[],7,,true
400000,skill_root,얼음 화살_테스트 Lv.1,4000000020002,얼음 화살 Lv.1,Class,Active,false,[],[],4000000020003,[],4,,true
400001,skill_root,얼음 화살 Lv.1,4000010020002,얼음 화살 Lv.1,Class,Active,false,[],[],4000010020003,[],4,,true
400002,skill_root,얼음 화살 Lv.2,4000020020002,얼음 화살 Lv.2,Class,Active,false,[],[],4000020020003,[],4,,true
400003,skill_root,얼음 화살 Lv.3,4000030020002,얼음 화살 Lv.3,Class,Active,false,[],[],4000030020003,[],4,,true
400004,skill_root,얼음 화살 Lv.4,4000040020002,얼음 화살 Lv.4,Class,Active,false,[],[],4000040020003,[],4,,true
400005,skill_root,얼음 화살 Lv.5,4000050020002,얼음 화살 Lv.5,Class,Active,false,[],[],4000050020003,[],4,,true
400045,skill_root,빙결,4000450020002,빙결,Class,Debuff,false,[],[],4000450020003,[],0,,true
400051,skill_root,다후타의 손짓 Lv.1,4000510020002,다후타의 손짓 Lv.1,Class,Active,false,[],[],4000510020003,[],5,,true
400052,skill_root,다후타의 손짓 Lv.2,4000520020002,다후타의 손짓 Lv.2,Class,Active,false,[],[],4000520020003,[],5,,true
400053,skill_root,다후타의 손짓 Lv.3,4000530020002,다후타의 손짓 Lv.3,Class,Active,false,[],[],4000530020003,[],5,,true
400054,skill_root,다후타의 손짓 Lv.4,4000540020002,다후타의 손짓 Lv.4,Class,Active,false,[],[],4000540020003,[],5,,true
400055,skill_root,다후타의 손짓 Lv.5,4000550020002,다후타의 손짓 Lv.5,Class,Active,false,[],[],4000550020003,[],5,,true
400101,skill_root,방울방울  Lv.1,4001010020002,방울방울  Lv.1,Class,Active,false,[],[],4001010020003,[],7,,true
400102,skill_root,방울방울  Lv.2,4001020020002,,Class,Active,false,[],[],4001020020003,[],6,,true
400103,skill_root,방울방울  Lv.3,4001030020002,,Class,Active,false,[],[],4001030020003,[],6,,true
400104,skill_root,방울방울  Lv.4,4001040020002,,Class,Active,false,[],[],4001040020003,[],6,,true
400105,skill_root,방울방울  Lv.5,4001050020002,,Class,Active,false,[],[],4001050020003,[],6,,true
400106,skill_root,방울 방울 맞으면 해제 Lv.1,4001060020002,,Class,Proc,false,[],[],4001060020003,[],0,,true
400107,skill_root,방울 방울 맞으면 해제 Lv.2,4001070020002,,Any,Proc,false,[],[],4001070020003,[],0,,true
400108,skill_root,방울 방울 맞으면 해제 Lv.3,4001080020002,,Any,Proc,false,[],[],4001080020003,[],0,,true
400109,skill_root,방울 방울 맞으면 해제 Lv.4,4001090020002,,Any,Proc,false,[],[],4001090020003,[],0,,true
400110,skill_root,방울 방울 맞으면 해제 Lv.5,4001100020002,,Any,Proc,false,[],[],4001100020003,[],0,,true
400151,skill_root,심판의 낙뢰 Lv.1,4001510020002,심판의 낙뢰 Lv.1,Class,Immediately,false,[],[],4001510020003,"[""4001510020009""]",6,,true
400151,skill_root,심판의 낙뢰 Lv.1,4001510020013,,Class,Active,false,[],[],4001510020014,[],0,,true
400152,skill_root,심판의 낙뢰 Lv.2,4001520020002,심판의 낙뢰 Lv.2,Class,Active,false,[],[],4001520020003,"[""4001520020009""]",6,,true
400152,skill_root,심판의 낙뢰 Lv.2,4001520020013,,Class,Active,false,[],[],4001520020014,[],0,,true
400153,skill_root,심판의 낙뢰 Lv.3,4001530020002,심판의 낙뢰 Lv.3,Class,Active,false,[],[],4001530020003,"[""4001530020009""]",6,,true
400153,skill_root,심판의 낙뢰 Lv.3,4001530020013,,Class,Active,false,[],[],4001530020014,[],0,,true
400154,skill_root,심판의 낙뢰 Lv.4,4001540020002,심판의 낙뢰 Lv.4,Class,Active,false,[],[],4001540020003,"[""4001540020009""]",6,,true
400154,skill_root,심판의 낙뢰 Lv.4,4001540020013,,Class,Active,false,[],[],4001540020014,[],0,,true
400155,skill_root,심판의 낙뢰 Lv.5,4001550020002,심판의 낙뢰 Lv.5,Class,Active,false,[],[],4001550020003,"[""4001550020009""]",6,,true
400155,skill_root,심판의 낙뢰 Lv.5,4001550020013,,Class,Active,false,[],[],4001550020014,[],0,,true
400201,skill_root,화염 장막 Lv.1,4002010020002,1티어 지팡이 Q 스킬 Lv.1,Class,Active,false,[],[],4002010020003,[],4,,true
400251,skill_root,불의 비 Lv.1,4002510020002,1티어 지팡이 W 스킬 Lv.1,Class,Active,false,[],[],4002510020003,[],0,,true
400301,skill_root,화염 폭발 Lv.1,4003010020002,1티어 지팡이 E 스킬 Lv.1,Class,Active,false,[],[],4003010020003,[],0,,false
400351,skill_root,별똥별 Lv.1,4003510020002,1티어 지팡이 R 스킬 Lv.1,Class,Active,false,[],[],4003510020003,[],7,,true
500201,skill_root,Q_질풍 가르기 Lv.1,5002010020002,Q_질풍 가르기 Lv.1,Class,Active,false,[],[],5002010020003,[],4,,true
500201,skill_root,Q_질풍 가르기 Lv.1,5002010020007,Q_질풍 가르기 Lv.1,Class,Active,false,[],[],5002010020008,[],0,,true
500202,skill_root,Q_질풍 가르기 Lv.2,5002020020002,Q_질풍 가르기 Lv.2,Class,Active,false,[],[],5002020020003,[],4,,true
500202,skill_root,Q_질풍 가르기 Lv.2,5002020020007,Q_질풍 가르기 Lv.2,Class,Active,false,[],[],5002020020008,[],0,,true
500203,skill_root,Q_질풍 가르기 Lv.3,5002030020002,Q_질풍 가르기 Lv.3,Class,Active,false,[],[],5002030020003,[],4,,true
500203,skill_root,Q_질풍 가르기 Lv.3,5002030020007,Q_질풍 가르기 Lv.3,Class,Active,false,[],[],5002030020008,[],0,,true
500204,skill_root,Q_질풍 가르기 Lv.4,5002040020002,Q_질풍 가르기 Lv.4,Class,Active,false,[],[],5002040020003,[],4,,true
500204,skill_root,Q_질풍 가르기 Lv.4,5002040020007,Q_질풍 가르기 Lv.4,Class,Active,false,[],[],5002040020008,[],0,,true
500205,skill_root,Q_질풍 가르기 Lv.5,5002050020002,Q_질풍 가르기 Lv.5,Class,Active,false,[],[],5002050020003,[],4,,true
500205,skill_root,Q_질풍 가르기 Lv.5,5002050020007,Q_질풍 가르기 Lv.5,Class,Active,false,[],[],5002050020008,[],0,,true
500251,skill_root,W_무기 연마 Lv.1,5002510020002,W_무기 연마 Lv.1,Class,Buff,true,[],[],5002510020003,[],5,,true
500252,skill_root,W_무기 연마 Lv.2,5002520020002,W_무기 연마 Lv.2,Class,Buff,true,[],[],5002520020003,[],5,,true
500253,skill_root,W_무기 연마 Lv.3,5002530020002,W_무기 연마 Lv.3,Class,Buff,true,[],[],5002530020003,[],5,,true
500254,skill_root,W_무기 연마 Lv.4,5002540020002,W_무기 연마 Lv.4,Class,Buff,true,[],[],5002540020003,[],5,,true
500255,skill_root,W_무기 연마 Lv.5,5002550020002,W_무기 연마 Lv.5,Class,Buff,true,[],[],5002550020003,[],5,,true
500301,skill_root,E_쌍수 달인 Lv.1,5003010020002,E_쌍수 달인 Lv.1,Class,Buff,true,[],[],5003010020003,[],6,,true
500302,skill_root,E_쌍수 달인 Lv.2,5003020020002,E_쌍수 달인 Lv.2,Class,Buff,true,[],[],5003020020003,[],6,,true
500303,skill_root,E_쌍수 달인 Lv.3,5003030020002,E_쌍수 달인 Lv.3,Class,Buff,true,[],[],5003030020003,[],6,,true
500304,skill_root,E_쌍수 달인 Lv.4,5003040020002,E_쌍수 달인 Lv.4,Class,Buff,true,[],[],5003040020003,[],6,,true
500305,skill_root,E_쌍수 달인 Lv.5,5003050020002,E_쌍수 달인 Lv.5,Class,Buff,true,[],[],5003050020003,[],6,,true
500306,skill_root,E_쌍수 달인_추가 피해 Lv.1,5003060020002,E_쌍수 달인_추가 피해 Lv.1,Class,Proc,false,[],[],5003060020003,[],0,,true
500307,skill_root,E_쌍수 달인_추가 피해 Lv.2,5003070020002,E_쌍수 달인_추가 피해 Lv.2,Class,Proc,false,[],[],5003070020003,[],0,,true
500308,skill_root,E_쌍수 달인_추가 피해 Lv.3,5003080020002,E_쌍수 달인_추가 피해 Lv.3,Class,Proc,false,[],[],5003080020003,[],0,,true
500309,skill_root,E_쌍수 달인_추가 피해 Lv.4,5003090020002,E_쌍수 달인_추가 피해 Lv.4,Class,Proc,false,[],[],5003090020003,[],0,,true
500310,skill_root,E_쌍수 달인_추가 피해 Lv.5,5003100020002,E_쌍수 달인_추가 피해 Lv.5,Class,Proc,false,[],[],5003100020003,[],0,,true
500351,skill_root,R_암살자의 분노 Lv1,5003510020002,R_암살자의 분노 Lv1,Class,Active,true,[],[],5003510020003,"[""5003510020008""]",7,,true
500352,skill_root,R_암살자의 분노 Lv2,5003520020002,R_암살자의 분노 Lv2,Class,Buff,true,[],[],5003520020003,"[""5003520020008""]",7,,true
500353,skill_root,R_암살자의 분노 Lv3,5003530020002,R_암살자의 분노 Lv3,Class,Buff,true,[],[],5003530020003,"[""5003530020008""]",7,,true
500354,skill_root,R_암살자의 분노 Lv4,5003540020002,R_암살자의 분노 Lv4,Class,Buff,true,[],[],5003540020003,"[""5003540020008""]",7,,true
500355,skill_root,R_암살자의 분노 Lv5,5003550020002,R_암살자의 분노 Lv5,Class,Buff,true,[],[],5003550020003,"[""5003550020008""]",7,,true
500356,skill_root,쌍수 달인 Lv.1,5003560020002,,Class,Proc,false,[],[],5003560020003,[],0,,true
500357,skill_root,쌍수 달인 체력회복 Lv.2,5003570020002,,Class,Proc,false,[],[],5003570020003,[],0,,true
500358,skill_root,쌍수 달인 체력회복 Lv.3,5003580020002,,Class,Proc,false,[],[],5003580020003,[],0,,true
500359,skill_root,쌍수 달인 체력회복 Lv.4,5003590020002,,Class,Proc,false,[],[],5003590020003,[],0,,true
500360,skill_root,쌍수 달인 체력회복 Lv.5,5003600020002,,Class,Proc,false,[],[],5003600020003,[],0,,true
500401,skill_root,내리꽂기 Lv.1,5004010020002,,Class,Active,false,[],[],5004010020003,[],4,,true
500451,skill_root,어둠의 일격 Lv.1,5004510020002,1티어 단검 W 스킬 Lv.1,Class,Active,false,[],[],5004510020003,"[""5004510020009""]",5,,true
500501,skill_root,단검 투척 Lv.1,5005010020002,,Class,Active,false,[],[],5005010020003,[],6,5005010020011,true
500506,skill_root,단검 투척_체력 20% 이하 추가 대미지 Lv.1,5005060020002,,Class,Active,false,[],[],5005060020003,[],0,,true
500551,skill_root,난무 Lv.1,5005510020002,대거_난무 Lv.1,Class,Active,false,[],[],5005510020003,[],7,,true
500601,skill_root,추격자의 발톱 Lv.1,5006010020002,,Class,Active,false,[],[],5006010020003,[],4,,true
500606,skill_root,피냄새 지움_추격자의 발톱 Lv1,5006060020002,,Class,Active,false,[],[],5006060020003,[],0,,true
500651,skill_root,침묵의 일격 Lv.1,5006510020002,,Class,Buff,true,[],[],5006510020003,[],5,,true
500656,skill_root,침묵의 일격_강화 평타 Lv.1,5006560020002,,Class,Normal,false,[],[],5006560020003,[],0,,true
500701,skill_root,사방의 비수 Lv.1,5007010020002,,Class,Active,false,[],[],5007010020003,[],6,5007010020007,true
500706,skill_root,사방의 비수_추가 대미지 Lv.1,5007060020002,,Class,Proc,false,[],[],5007060020003,[],0,,false
500751,skill_root,유혈의 장막 Lv1,5007510020002,,Class,Active,false,[],[],5007510020003,[],7,,false
550551,skill_root,1티어 단검 R 스킬 Lv.1,5505510020002,1티어 단검 R 스킬 Lv.1,Class,Buff,true,[],[],5505510020003,[],7,,true
700000,skill_root,충격파 Lv.1,7000000020002,충격파 Lv.1,Class,Active,false,[],[],7000000020003,[],12,,true
700001,skill_root,충격파 Lv.2,7000010020002,충격파 Lv.2,Class,Active,false,[],[],7000010020003,[],12,,true
700002,skill_root,충격파 Lv.3,7000020020002,충격파 Lv.3,Class,Active,false,[],[],7000020020003,[],12,,true
700003,skill_root,충격파 Lv.4,7000030020002,충격파 Lv.4,Class,Active,false,[],[],7000030020003,[],12,,true
700010,skill_root,얼음 갑옷 Lv.1,7000100020002,3T 판금 갑옷 SR,Class,Buff,false,[],[],7000100020003,[],11,,true
700019,skill_root,얼음 갑옷Lv1. Proc,7000190020002,,Class,Active,false,[],[],7000190020003,[],0,,true
700030,skill_root,지면 강타 Lv.1,7000300020002,3T 판금투구 SR,Class,Active,false,[],[],7000300020003,[],10,,true
700050,skill_root,광전사의 폭주 Lv.1,7000500020002,3T 판금 장갑 SR,Class,Buff,false,[],[],7000500020003,[],12,,true
700060,skill_root,돌진 Lv.1,7000600020002,3티어 판금 신발 SR,Class,Active,false,[],[],7000600020003,[],13,,true
700500,skill_root,판금 갑옷_반격 치유  Lv.1,7005000020002,Proc_판금 갑옷_반격 치유  Lv.1,Class,Passive,false,[],[],7005000020003,[],0,7005000020004,false
