root_id,root_type,root_name,nodeId,comment,range,range_offset,angle,angle_offset,angle_mirror,indicator_asset_name,indicator_start_mode,apply_target,tag_condition_cids,apply_selected_target,max_target_count,homing_effect,skill_effects,self_skill_effects,delay
25410001,skill_root,몬스터 팬텀 지휘관_강화_광폭화,254100010020004,,[],[],0,0,false,,Relative,Self,[],Always,1,,"[""254100010020005""]",[],0
25550001,skill_root,몬스터 팬텀 지휘관_기술5_당기기,255500010020004,,[],[],0,0,false,,Relative,Hostile,[],Always,1,,"[""255500010020005""]",[],0
25610001,skill_root,몬스터 피 묻은 손 지휘관 회복,256100010020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""256100010020005""]","[""256100010020005""]",0
25750001,skill_root,몬스터 오우거 카이팅: 리프 찍기,257500010020004,대상을 향해 리프,[0],[],0,0,false,Default,Relative,Hostile,[],Always,1,,"[""257500010020005"",""257500010020007""]","[""257500010020007""]",0
29000002,skill_root,NPC_안드리온+마상_피격 시 멈춤 Proc,290000020020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""290000020020005""]","[""290000020020005""]",0
29000006,skill_root,호위부대 피격 시 안드리온 멈춤 Proc,290000060020004,,[2000],[],0,0,false,,Relative,Friendly,[],RangeIn,10,,"[""290000060020005""]",[],0
29000007,skill_root,누이신전 경비병 피격 시 바로 발각,290000070020004,,[2000],[],0,0,false,,Relative,Hostile,[],RangeIn,10,,"[""290000070020005""]",[],0
29110001,skill_root,놀 대장_평타_우횡배기,291100010020004,,[350],[],220,25,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""291100010020005""]",[],0
29110002,skill_root,놀 대장_평타_좌횡배기,291100020020004,,[350],[],220,-25,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""291100020020005""]",[],0
29110003,skill_root,놀 대장_평타_찍기,291100030020004,,"[100,300]","[0,200]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,15,,"[""291100030020005""]",[],0
29110004,skill_root,놀 대장_평타_강타,291100040020004,,[450],[],60,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""291100040020005""]",[],0
29110007,skill_root,몬스터_놀 대장_기술1_올려치기_짧은 점프+찍기,291100070020004,놀 대장_기술1_1_올려치기,[300],[],220,50,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""291100070020005""]",[],0
29110007,skill_root,몬스터_놀 대장_기술1_올려치기_짧은 점프+찍기,291100070020007,,[350],"[0,150]",0,0,false,SC_O,Relative,Hostile,[],RangeIn,20,,"[""291100070020008""]",[],0
29110011,skill_root,"몬스터_놀 대장_기술2_우,좌 올려배기_찍기",291100110020004,1타 우올려배기\n,[350],[],210,-25,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""291100110020005""]",[],0
29110011,skill_root,"몬스터_놀 대장_기술2_우,좌 올려배기_찍기",291100110020007,2타 좌올려배기,[350],[],210,25,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""291100110020008""]",[],0
29110011,skill_root,"몬스터_놀 대장_기술2_우,좌 올려배기_찍기",291100110020010,"3타 찍기, CC","[100,250]","[0,300]",0,0,false,CC_O,Relative,Hostile,[],RangeIn,10,,"[""291100110020011""]",[],0
29110017,skill_root,"몬스터_놀 대장_기술3_하울링배기,좌우횡배기,짧은 점프,긴 점프",291100170020004,,[350],[],220,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""291100170020005""]",[],0
29110017,skill_root,"몬스터_놀 대장_기술3_하울링배기,좌우횡배기,짧은 점프,긴 점프",291100170020007,,[350],[],220,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""291100170020008""]",[],0
29110017,skill_root,"몬스터_놀 대장_기술3_하울링배기,좌우횡배기,짧은 점프,긴 점프",291100170020010,,[350],[],220,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""291100170020011""]",[],0
29110017,skill_root,"몬스터_놀 대장_기술3_하울링배기,좌우횡배기,짧은 점프,긴 점프",291100170020013,,[350],"[0,150]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,20,,"[""291100170020014""]",[],0
29110017,skill_root,"몬스터_놀 대장_기술3_하울링배기,좌우횡배기,짧은 점프,긴 점프",291100170020016,,[450],"[0,150]",0,0,false,CC_O,Relative,Hostile,[],RangeIn,20,,"[""291100170020017""]",[],0
29110018,skill_root,몬스터 오크 족장 평타1 - 회전배기,291100180020004,,[350],[],0,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""291100180020005""]",[],0
29110018,skill_root,몬스터 오크 족장 평타1 - 회전배기,291100180020007,,[350],[],0,0,false,,Relative,Hostile,[],RangeIn,10,,"[""291100180020008""]",[],0
29110019,skill_root,몬스터 오크 족장 평타2 - 상단배기,291100190020004,,[350],[],220,25,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""291100190020005""]",[],0
29110020,skill_root,"몬스터 오크 족장 평타3 - 좌상,우하 배기",291100200020004,좌상,[350],[],220,25,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""291100200020005""]",[],0
29110020,skill_root,"몬스터 오크 족장 평타3 - 좌상,우하 배기",291100200020007,우하,[350],[],220,-25,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""291100200020008""]",[],0
29110022,skill_root,몬스터 오크 족장 평타4 - 배고 찍기,291100220020004,배기,[350],[],220,25,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""291100220020005""]",[],0
29110022,skill_root,몬스터 오크 족장 평타4 - 배고 찍기,291100220020007,찍기,"[125,300]","[0,250]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""291100220020008""]",[],0
29110028,skill_root,"몬스터 오크 족장 기술1 - 좌우배기,찍기,강찍기",291100280020004,좌배기,[350],[],220,25,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""291100280020005""]",[],0
29110028,skill_root,"몬스터 오크 족장 기술1 - 좌우배기,찍기,강찍기",291100280020007,우배기,[350],[],220,-25,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""291100280020008""]",[],0
29110028,skill_root,"몬스터 오크 족장 기술1 - 좌우배기,찍기,강찍기",291100280020010,찍기,"[125,300]","[0,250]",0,0,false,SC_O,Relative,Hostile,[],RangeIn,10,,"[""291100280020011""]",[],0
29110028,skill_root,"몬스터 오크 족장 기술1 - 좌우배기,찍기,강찍기",291100280020013,강 찍기,[350],"[0,200]",0,0,false,CC_O,Relative,Hostile,[],RangeIn,10,,"[""291100280020014""]",[],0
29110032,skill_root,"몬스터 오크 족장 기술2 - 강찍기,크게배기,회전배기3타",291100320020004,강 찍기,[350],"[0,200]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""291100320020005""]",[],0
29110032,skill_root,"몬스터 오크 족장 기술2 - 강찍기,크게배기,회전배기3타",291100320020007,크게 배기,[350],[],220,70,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""291100320020008""]",[],0
29110032,skill_root,"몬스터 오크 족장 기술2 - 강찍기,크게배기,회전배기3타",291100320020010,회전배기 1타,[400],[],0,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""291100320020011""]",[],0
29110032,skill_root,"몬스터 오크 족장 기술2 - 강찍기,크게배기,회전배기3타",291100320020013,회전배기 2타,[400],[],0,0,false,,Relative,Hostile,[],RangeIn,10,,"[""291100320020014""]",[],0
29110032,skill_root,"몬스터 오크 족장 기술2 - 강찍기,크게배기,회전배기3타",291100320020016,회전배기 3타,[400],[],0,0,false,,Relative,Hostile,[],RangeIn,10,,"[""291100320020017""]",[],0
29250001,skill_root,몬스터_피 묻은 손 간부_저주의 손길,292500010020004,,[100],[],0,0,false,CC_I,Relative,Hostile,[],RangeIn,1,292500010020005,"[""292500010020006""]",[],0
29310001,skill_root,몬스터 피 묻은 손 간부_범위 피창,293100010020004,범위 표시용,[700],[],0,0,false,,Relative,All,[],Always,0,,[],[],0
29310001,skill_root,몬스터 피 묻은 손 간부_범위 피창,293100010020005,1타_정면,[150],"[0,200]",0,0,false,Damage_I,Absolute,Hostile,[],RangeIn,3,,"[""293100010020006""]",[],0
29310001,skill_root,몬스터 피 묻은 손 간부_범위 피창,293100010020008,1타_우측,[150],"[200,0]",0,0,false,Damage_I,Absolute,Hostile,[],RangeIn,3,,"[""293100010020009""]",[],0
29310001,skill_root,몬스터 피 묻은 손 간부_범위 피창,293100010020011,1타_후방,[150],"[0,-200]",0,0,false,Damage_I,Absolute,Hostile,[],RangeIn,3,,"[""293100010020012""]",[],0
29310001,skill_root,몬스터 피 묻은 손 간부_범위 피창,293100010020014,1타_좌측,[150],"[-200,0]",0,0,false,Damage_I,Absolute,Hostile,[],RangeIn,3,,"[""293100010020015""]",[],0
29310001,skill_root,몬스터 피 묻은 손 간부_범위 피창,293100010020017,2타_정면,[150],"[0,400]",0,0,false,Damage_I,Absolute,Hostile,[],RangeIn,3,,"[""293100010020018""]",[],0
29310001,skill_root,몬스터 피 묻은 손 간부_범위 피창,293100010020020,2타_우측,[150],"[400,0]",0,0,false,Damage_I,Absolute,Hostile,[],RangeIn,3,,"[""293100010020021""]",[],0
29310001,skill_root,몬스터 피 묻은 손 간부_범위 피창,293100010020023,2타_후방,[150],"[0,-400]",0,0,false,Damage_I,Absolute,Hostile,[],RangeIn,3,,"[""293100010020024""]",[],0
29310001,skill_root,몬스터 피 묻은 손 간부_범위 피창,293100010020026,2타_좌측,[150],"[-400,0]",0,0,false,Damage_I,Absolute,Hostile,[],RangeIn,3,,"[""293100010020027""]",[],0
29310001,skill_root,몬스터 피 묻은 손 간부_범위 피창,293100010020029,3타_정면,[150],"[0,600]",0,0,false,Damage_I,Absolute,Hostile,[],RangeIn,3,,"[""293100010020030""]",[],0
29310001,skill_root,몬스터 피 묻은 손 간부_범위 피창,293100010020032,3타_우측,[150],"[600,0]",0,0,false,Damage_I,Absolute,Hostile,[],RangeIn,3,,"[""293100010020033""]",[],0
29310001,skill_root,몬스터 피 묻은 손 간부_범위 피창,293100010020035,3타_후방,[150],"[0,-600]",0,0,false,Damage_I,Absolute,Hostile,[],RangeIn,3,,"[""293100010020036""]",[],0
29310001,skill_root,몬스터 피 묻은 손 간부_범위 피창,293100010020038,3타_좌측,[150],"[-600,0]",0,0,false,Damage_I,Absolute,Hostile,[],RangeIn,3,,"[""293100010020039""]",[],0
29310002,skill_root,몬스터 피 묻은 손 간부_밀어내기,293100020020004,,[350],[],0,0,false,CC_O,Relative,Hostile,[],RangeIn,10,,"[""293100020020005""]",[],0
29310003,skill_root,몬스터 피 묻은 손 간부_피의 창,293100030020004,,"[80,320]","[0,320]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""293100030020005""]",[],0
29610001,skill_root,몬스터 피 묻은 손 간부_회복,296100010020004,틱1,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""296100010020005""]","[""296100010020005""]",0
29610001,skill_root,몬스터 피 묻은 손 간부_회복,296100010020007,틱2,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""296100010020008""]","[""296100010020008""]",0
29610001,skill_root,몬스터 피 묻은 손 간부_회복,296100010020010,틱3,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""296100010020011""]","[""296100010020011""]",0
29610001,skill_root,몬스터 피 묻은 손 간부_회복,296100010020013,마지막 힐,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""296100010020014""]","[""296100010020014""]",0
29790001,skill_root,안드리온에 몬스터 소환,297900010020004,,[0],[],0,0,false,,Relative,Friendly,[],Always,1,,"[""297900010020005""]",[],0
29790002,skill_root,안드리온에 호위부대 소환 SC적용,297900020020004,,[0],[],0,0,false,,Relative,Friendly,[],Always,1,,"[""297900020020005""]",[],0
29910001,skill_root,몬스터_놀 대장_기술4_하울링+부하 소환,299100010020004,,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""299100010020005""]","[""299100010020005""]",0
30110001,skill_root,몬스터 스칼니토스 좌우타격,301100010020004,,[800],[],220,0,false,Damage_O,Relative,Hostile,[],RangeIn,50,,"[""301100010020005""]",[],0
30110001,skill_root,몬스터 스칼니토스 좌우타격,301100010020007,,[800],[],220,0,false,,Relative,Hostile,[],RangeIn,50,,"[""301100010020008""]",[],0
30110002,skill_root,몬스터 스칼니토스 사슬찌르기,301100020020004,,[750],"[0,400]",125,0,false,Damage_O,Relative,Hostile,[],RangeIn,50,,"[""301100020020005""]",[],0
30110003,skill_root,몬스터 스칼니토스 꼬리 휘두르기,301100030020004,,[1100],[],225,20,false,Damage_O,Relative,Hostile,[],RangeIn,50,,"[""301100030020005""]",[],0
30110004,skill_root,몬스터 스칼니토스 비늘돌진(미사용),301100040020004,,"[300,1500]","[0,750]",0,0,false,Default,Relative,Hostile,[],RangeIn,100,,"[""301100040020005""]",[],0
30110005,skill_root,몬스터 스칼니토스 난폭한 손짓,301100050020004,,[1000],[],235,0,false,Damage_O,Relative,Hostile,[],RangeIn,50,,"[""301100050020005""]",[],0
30110005,skill_root,몬스터 스칼니토스 난폭한 손짓,301100050020007,,[1000],[],235,0,false,Damage_O,Relative,Hostile,[],RangeIn,50,,"[""301100050020008""]",[],0
30110005,skill_root,몬스터 스칼니토스 난폭한 손짓,301100050020010,,[1000],[],235,0,false,Damage_O,Relative,Hostile,[],RangeIn,50,,"[""301100050020011""]",[],0
30110005,skill_root,몬스터 스칼니토스 난폭한 손짓,301100050020013,,[1000],[],235,0,false,Damage_O,Relative,Hostile,[],RangeIn,50,,"[""301100050020014""]",[],0
30110005,skill_root,몬스터 스칼니토스 난폭한 손짓,301100050020016,,[1000],[],235,0,false,Damage_O,Relative,Hostile,[],RangeIn,50,,"[""301100050020017""]",[],0
30110005,skill_root,몬스터 스칼니토스 난폭한 손짓,301100050020019,,[1000],[],235,0,false,Damage_O,Relative,Hostile,[],RangeIn,50,,"[""301100050020020""]",[],0
30110006,skill_root,몬스터 스칼니토스 꼬리 강타,301100060020004,,[1300],"[-120,90]",45,-40,false,Damage_O,Absolute,Hostile,[],RangeIn,50,,"[""301100060020005""]",[],0
30110006,skill_root,몬스터 스칼니토스 꼬리 강타,301100060020007,,[1300],"[150,110]",45,0,false,Damage_O,Absolute,Hostile,[],RangeIn,50,,"[""301100060020008""]",[],0
30110006,skill_root,몬스터 스칼니토스 꼬리 강타,301100060020010,,[1300],"[260,100]",45,30,false,Damage_O,Absolute,Hostile,[],RangeIn,50,,"[""301100060020011""]",[],0
30110007,skill_root,몬스터 말카바돈 기술6_1 전방 3연타,301100070020004,1타,[300],"[10,400]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""301100070020005""]",[],0
30110007,skill_root,몬스터 말카바돈 기술6_1 전방 3연타,301100070020007,2타,[300],"[-20,400]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""301100070020008""]",[],0
30110007,skill_root,몬스터 말카바돈 기술6_1 전방 3연타,301100070020010,3타,[400],"[50,475]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""301100070020011""]",[],0
30110008,skill_root,몬스터 말카바돈 기술6_2 후방감지 타격,301100080020004,좌측,[700],"[-150,172]",40,-65,false,Damage_O,Absolute,Hostile,[],RangeIn,10,,"[""301100080020005""]",[],0
30110008,skill_root,몬스터 말카바돈 기술6_2 후방감지 타격,301100080020007,중앙,[700],"[0,350]",40,0,false,Damage_O,Absolute,Hostile,[],RangeIn,10,,"[""301100080020008""]",[],0
30110008,skill_root,몬스터 말카바돈 기술6_2 후방감지 타격,301100080020010,우측,[700],"[150,172]",40,65,false,Damage_O,Absolute,Hostile,[],RangeIn,10,,"[""301100080020011""]",[],0
30110009,skill_root,몬스터 말카바돈 기술7_1 좌측 공격,301100090020004,,[800],[],225,-90,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""301100090020005""]",[],0
30110010,skill_root,몬스터 말카바돈 기술7_2 우측 공격,301100100020004,,[800],[],225,90,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""301100100020005""]",[],0
30110011,skill_root,몬스터 말카바돈 기술8_1 전방 공격,301100110020004,,[500],"[10,600]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""301100110020005""]",[],0
30110012,skill_root,"몬스터 말카바돈 기술8_2 후방 강타,3연쇄",301100120020004,강타,[500],"[0,380]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""301100120020005""]",[],0
30110012,skill_root,"몬스터 말카바돈 기술8_2 후방 강타,3연쇄",301100120020007,화염지대1,[300],"[250,433]",0,0,false,SC_I,Relative,Hostile,[],Always,1,301100120020008,"[""301100120020009""]",[],0
30110012,skill_root,"몬스터 말카바돈 기술8_2 후방 강타,3연쇄",301100120020010,화염지대2,[300],"[470,171]",0,0,false,SC_I,Relative,Hostile,[],Always,1,301100120020011,"[""301100120020012""]",[],0
30110012,skill_root,"몬스터 말카바돈 기술8_2 후방 강타,3연쇄",301100120020013,화염지대3,[300],"[470,-171]",0,0,false,SC_I,Relative,Hostile,[],Always,1,301100120020014,"[""301100120020015""]",[],0
30110013,skill_root,몬스터 말카바돈 기술9 우측 약손,301100130020004,,[1000],[],225,90,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""301100130020005""]",[],0
30110014,skill_root,몬스터_부활한 피 묻은 손 간부_평타1,301100140020004,,[225],"[0,270]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,5,,"[""301100140020005""]",[],0
30110015,skill_root,몬스터_부활한 피 묻은 손 간부_평타2,301100150020004,,[325],"[0,100]",275,25,false,Damage_O,Relative,Hostile,[],RangeIn,5,,"[""301100150020005""]",[],0
30110016,skill_root,몬스터_하얀 모래의 페르눈 평타1 집게발 모아 내려찍기,301100160020004,,[500],"[0,500]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""301100160020005""]",[],0
30110017,skill_root,몬스터_하얀 모래의 페르눈 평타2 집게발 교차 베기,301100170020004,,[600],"[0,300]",120,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""301100170020005""]",[],0
30110018,skill_root,몬스터_하얀 모래의 페르눈 기술1 집게발 일점 폭파,301100180020004,,"[250,400]","[0,500]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""301100180020005""]",[],0
30110019,skill_root,몬스터_하얀 모래의 페르눈 기술2 집게발 쓸기,301100190020004,,[600],[],0,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""301100190020005""]",[],0
30110019,skill_root,몬스터_하얀 모래의 페르눈 기술2 집게발 쓸기,301100190020007,,[600],[],0,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""301100190020008""]",[],0
30110019,skill_root,몬스터_하얀 모래의 페르눈 기술2 집게발 쓸기,301100190020010,,[600],[],0,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""301100190020011""]",[],0
30110020,skill_root,몬스터_하얀 모래의 페르눈 기술3 거품분사,301100200020004,,"[150,750]","[0,850]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""301100200020005""]",[],0
30110021,skill_root,몬스터_하얀 모래의 페르눈 기술4 지면연타,301100210020004,,[350],"[-100,500]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""301100210020005""]",[],0
30110021,skill_root,몬스터_하얀 모래의 페르눈 기술4 지면연타,301100210020007,,[350],"[100,500]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""301100210020008""]",[],0
30110022,skill_root,몬스터_하얀 모래의 페르눈 기술8 돌진,301100220020004,,"[400,1200]","[0,1200]",0,0,false,Damage_O,Relative,Hostile,[],Always,1,,"[""301100220020005"",""301100220020006""]","[""301100220020006""]",0
30110023,skill_root,몬스터_영혼을 거두는 모르가리스 평타1 좌로 배기,301100230020004,,[600],"[0,100]",270,0,false,Damage_O,Relative,Hostile,[],RangeIn,100,,"[""301100230020005""]",[],0
30110024,skill_root,몬스터_영혼을 거두는 모르가리스 평타2 우로 배기,301100240020004,,[600],"[0,100]",270,0,false,Damage_O,Relative,Hostile,[],RangeIn,100,,"[""301100240020005""]",[],0
30110025,skill_root,몬스터_영혼을 거두는 모르가리스 평타3 강 배기,301100250020004,,[600],"[0,100]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,100,,"[""301100250020005""]",[],0
30110026,skill_root,몬스터_영혼을 거두는 모르가리스 기술4 영혼 분쇄,301100260020004,,"[400,1000]","[0,1000]",0,0,false,SC_O,Relative,Hostile,[],RangeIn,100,,"[""301100260020005""]",[],0
30110027,skill_root,몬스터 몬스터 부활한 피 묻은 손 간부_강타,301100270020004,,"[150,325]","[0,400]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,5,,"[""301100270020005""]",[],0
30110028,skill_root,몬스터 부활한 피 묻은 손 간부_회전배기,301100280020004,1회전,[600],[0],220,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""301100280020005""]",[],0
30110028,skill_root,몬스터 부활한 피 묻은 손 간부_회전배기,301100280020007,2회전,[600],[0],220,0,false,Damage_O,Relative,Hostile,[],RangeIn,10,,"[""301100280020008""]",[],0
30110029,skill_root,몬스터_심연의 코맥 평타1,301100290020004,,[350],"[0,100]",270,0,false,Damage_O,Relative,Hostile,[],RangeIn,100,,"[""301100290020005""]",[],0
30110030,skill_root,몬스터_심연의 코맥 평타2,301100300020004,,[350],"[0,100]",270,0,false,Damage_O,Relative,Hostile,[],RangeIn,100,,"[""301100300020005""]",[],0
30110031,skill_root,몬스터_심연의 코맥 평타3,301100310020004,,[350],"[0,150]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,100,,"[""301100310020005""]",[],0
30150001,skill_root,몬스터 부활한 피 묻은 손 간부_방패 밀치기,301500010020004,,[200],[],0,0,false,CC_O,Relative,Hostile,[],RangeIn,5,,"[""301500010020005"",""301500010020007""]","[""301500010020007""]",0
30150002,skill_root,몬스터_심연의 코맥 기술1 연쇄폭발,301500020020004,범위 표시,[600],[],0,0,false,Damage_O,Relative,Self,[],Always,1,,[],[],0
30150002,skill_root,몬스터_심연의 코맥 기술1 연쇄폭발,301500020020005,1타,[150],[],0,0,false,,Relative,Hostile,[],RangeIn,3,,"[""301500020020006""]",[],0
30150002,skill_root,몬스터_심연의 코맥 기술1 연쇄폭발,301500020020008,2타,[150],[],0,0,false,,Relative,Hostile,[],RangeIn,3,,"[""301500020020009""]",[],0
30150002,skill_root,몬스터_심연의 코맥 기술1 연쇄폭발,301500020020011,3타,[150],[],0,0,false,,Relative,Hostile,[],RangeIn,3,,"[""301500020020012""]",[],0
30150002,skill_root,몬스터_심연의 코맥 기술1 연쇄폭발,301500020020014,4타,[150],[],0,0,false,,Relative,Hostile,[],RangeIn,3,,"[""301500020020015""]",[],0
30210001,skill_root,몬스터 말카바돈 기술2 화염지대,302100010020004,1번,[300],"[400,650]",0,0,false,Damage_I,Relative,Hostile,[],Always,1,302100010020005,"[""302100010020006""]",[],0
30210001,skill_root,몬스터 말카바돈 기술2 화염지대,302100010020007,2번,[300],"[0,800]",0,0,false,Damage_I,Relative,Hostile,[],Always,1,302100010020008,"[""302100010020009""]",[],0
30210001,skill_root,몬스터 말카바돈 기술2 화염지대,302100010020010,3번,[300],"[-400,650]",0,0,false,Damage_I,Relative,Hostile,[],Always,1,302100010020011,"[""302100010020012""]",[],0
30210002,skill_root,몬스터 말카바돈 기술3 화염폭발(대형),302100020020004,,[650],[],0,0,false,Damage_I,Relative,Hostile,[],RangeIn,10,302100020020005,"[""302100020020006""]",[],0
30210003,skill_root,몬스터 말카바돈 기술4 화염구 2회(중형),302100030020004,1타,[450],[],0,0,false,Damage_I,Relative,Hostile,[],RangeIn,10,302100030020005,"[""302100030020006""]",[],0
30210003,skill_root,몬스터 말카바돈 기술4 화염구 2회(중형),302100030020008,2타,[450],[],0,0,false,,Relative,Hostile,[],RangeIn,10,302100030020009,"[""302100030020010""]",[],0
30210004,skill_root,몬스터_영혼을 거두는 모르가리스 기술1 암흑 칼날,302100040020004,,"[400,1000]","[0,1000]",0,0,false,Damage_O,Relative,Hostile,[],RangeIn,100,,"[""302100040020005""]",[],0
30250001,skill_root,몬스터 말카바돈 평타1 오른손,302500010020004,,[300],[],0,0,false,Damage_I,Relative,Hostile,[],RangeIn,10,,"[""302500010020005""]",[],0
30250002,skill_root,몬스터 말카바돈 평타2 왼손,302500020020004,,[300],[],0,0,false,Damage_I,Relative,Hostile,[],RangeIn,10,,"[""302500020020005""]",[],0
30250003,skill_root,몬스터 부활한 피 묻은 손 간부_급습,302500030020004,,[250],[],0,0,false,Damage_I,Relative,Hostile,[],RangeIn,5,,"[""302500030020005"",""302500030020007""]","[""302500030020007""]",0
30310001,skill_root,몬스터 스칼니토스 마비안광,303100010020004,,[1700],[],135,0,false,CC_O,Relative,Hostile,[],RangeIn,50,,"[""303100010020005""]",[],0
30310002,skill_root,몬스터 스칼니토스 사슬분사,303100020020004,,[1500],[],0,0,false,CC_I,Relative,Hostile,[],RangeIn,50,,"[""303100020020005""]",[],0
30310003,skill_root,몬스터 스칼니토스 사슬회오리,303100030020004,,"[400,700,1100]",[],0,0,false,Damage_O,Relative,Hostile,[],RangeIn,50,,"[""303100030020005""]",[],0
30310003,skill_root,몬스터 스칼니토스 사슬회오리,303100030020007,,"[400,700,1100]",[],0,0,false,Damage_O,Relative,Hostile,[],RangeIn,50,,"[""303100030020008""]",[],0
30310003,skill_root,몬스터 스칼니토스 사슬회오리,303100030020010,,"[400,700,1100]",[],0,0,false,Damage_O,Relative,Hostile,[],RangeIn,50,,"[""303100030020011""]",[],0
30310003,skill_root,몬스터 스칼니토스 사슬회오리,303100030020013,,"[400,700,1100]",[],0,0,false,Damage_O,Relative,Hostile,[],RangeIn,50,,"[""303100030020014""]",[],0
30310003,skill_root,몬스터 스칼니토스 사슬회오리,303100030020016,,"[400,700,1100]",[],0,0,false,Damage_O,Relative,Hostile,[],RangeIn,50,,"[""303100030020017""]",[],0
30310004,skill_root,몬스터 스칼니토스 독 분사,303100040020004,,[1000],"[0,400]",125,0,false,SC_O,Relative,Hostile,[],RangeIn,50,,"[""303100040020005""]",[],0
30310005,skill_root,몬스터 스칼니토스 대지강타,303100050020004,,[1500],[],0,0,false,Die_O,Relative,Hostile,[],RangeIn,100,,"[""303100050020005""]",[],0
30310006,skill_root,몬스터 스칼니토스 사슬 휘두르기,303100060020004,,[1500],[],0,0,false,SC_O,Relative,Hostile,[],RangeIn,100,,"[""303100060020005""]",[],0
30310007,skill_root,몬스터 스칼니토스 최후의 저항,303100070020004,발동 안내,[0],[],0,0,false,,Relative,Self,[],Always,1,,"[""303100070020005""]","[""303100070020005""]",0
30310007,skill_root,몬스터 스칼니토스 최후의 저항,303100070020006,피해,[1500],[],0,0,false,DIe_I,Relative,Hostile,[],RangeIn,200,,"[""303100070020007""]",[],0
30310008,skill_root,몬스터 말카바돈 기술1 브레스,303100080020004,범위 안내,[1500],[],250,-22,false,Damage_O,Relative,Hostile,[],Always,1,,"[""303100080020005""]",[],0
30310008,skill_root,몬스터 말카바돈 기술1 브레스,303100080020006,범위1,[1500],[],27,90,false,,Relative,Hostile,[],RangeIn,10,,"[""303100080020007""]",[],0
30310008,skill_root,몬스터 말카바돈 기술1 브레스,303100080020009,범위2,[1500],[],27,67,false,,Relative,Hostile,[],RangeIn,10,,"[""303100080020010""]",[],0
30310008,skill_root,몬스터 말카바돈 기술1 브레스,303100080020012,범위3,[1500],[],27,45,false,,Relative,Hostile,[],RangeIn,10,,"[""303100080020013""]",[],0
30310008,skill_root,몬스터 말카바돈 기술1 브레스,303100080020015,범위4,[1500],[],27,22,false,,Relative,Hostile,[],RangeIn,10,,"[""303100080020016""]",[],0
