root_id,root_type,root_name,nodeId,comment,status_change_cids
1110512,skill_root,1T 가죽 갑옷(시작템)_PVP 피해 감소  Lv.2,11105120020004,,[1110512]
1110513,skill_root,1T 가죽 갑옷(시작템)_PVP 피해 감소  Lv.3,11105130020004,,[1110513]
1110514,skill_root,1T 가죽 갑옷(시작템)_PVP 피해 감소  Lv.4,11105140020004,,[1110514]
1110515,skill_root,1T 가죽 갑옷(시작템)_PVP 피해 감소  Lv.5,11105150020004,,[1110515]
1110521,skill_root,1T 가죽 장갑(시작템)_PVP 피해 증가  Lv.1,11105210020004,,[1110521]
1110522,skill_root,1T 가죽 장갑(시작템)_PVP 피해 증가  Lv.2,11105220020004,,[1110522]
1110523,skill_root,1T 가죽 장갑(시작템)_PVP 피해 증가  Lv.3,11105230020004,,[1110523]
1110524,skill_root,1T 가죽 장갑(시작템)_PVP 피해 증가  Lv.4,11105240020004,,[1110524]
1110525,skill_root,1T 가죽 장갑(시작템)_PVP 피해 증가  Lv.5,11105250020004,,[1110525]
1110531,skill_root,1T 가죽 신발(시작템)_PVP 피해 감소  Lv.1,11105310020004,,[1110531]
1110532,skill_root,1T 가죽 신발(시작템)_PVP 피해 감소  Lv.2,11105320020004,,[1110532]
1110533,skill_root,1T 가죽 신발(시작템)_PVP 피해 감소  Lv.3,11105330020004,,[1110533]
1110534,skill_root,1T 가죽 신발(시작템)_PVP 피해 감소  Lv.4,11105340020004,,[1110534]
1110535,skill_root,1T 가죽 신발(시작템)_PVP 피해 감소  Lv.5,11105350020004,,[1110535]
1110601,skill_root,1T 가죽 투구(시작템)_프록  Lv.1,11106010020004,,[1110601]
1110602,skill_root,1T 가죽 투구(시작템)_프록  Lv.2,11106020020004,,[1110602]
1110603,skill_root,1T 가죽 투구(시작템)_프록  Lv.3,11106030020004,,[1110603]
1110604,skill_root,1T 가죽 투구(시작템)_프록  Lv.4,11106040020004,,[1110604]
1110605,skill_root,1T 가죽 투구(시작템)_프록  Lv.5,11106050020004,,[1110605]
1110611,skill_root,1T 가죽 갑옷(시작템)_프록  Lv.1,11106110020004,,[1110611]
1110612,skill_root,1T 가죽 갑옷(시작템)_프록  Lv.2,11106120020004,,[1110612]
1110613,skill_root,1T 가죽 갑옷(시작템)_프록  Lv.3,11106130020004,,[1110613]
1110614,skill_root,1T 가죽 갑옷(시작템)_프록  Lv.4,11106140020004,,[1110614]
1110615,skill_root,1T 가죽 갑옷(시작템)_프록  Lv.5,11106150020004,,[1110615]
1110621,skill_root,1T 가죽 장갑(시작템)_프록  Lv.1,11106210020004,,[1110621]
1110622,skill_root,1T 가죽 장갑(시작템)_프록  Lv.2,11106220020004,,[1110622]
1110623,skill_root,1T 가죽 장갑(시작템)_프록  Lv.3,11106230020004,,[1110623]
1110624,skill_root,1T 가죽 장갑(시작템)_프록  Lv.4,11106240020004,,[1110624]
1110625,skill_root,1T 가죽 장갑(시작템)_프록  Lv.5,11106250020004,,[1110625]
1110631,skill_root,1T 가죽 신발(시작템)_프록  Lv.1,11106310020004,,[1110631]
1110632,skill_root,1T 가죽 신발(시작템)_프록  Lv.2,11106320020004,,[1110632]
1110633,skill_root,1T 가죽 신발(시작템)_프록  Lv.3,11106330020004,,[1110633]
1110634,skill_root,1T 가죽 신발(시작템)_프록  Lv.4,11106340020004,,[1110634]
1110635,skill_root,1T 가죽 신발(시작템)_프록  Lv.5,11106350020004,,[1110635]
1120001,skill_root,2T 가죽 투구(시작템)_최대 마력 향상  Lv.1,11200010020004,,[1120001]
1120002,skill_root,2T 가죽 투구(시작템)_최대 마력 향상  Lv.2,11200020020004,,[1120002]
1120003,skill_root,2T 가죽 투구(시작템)_최대 마력 향상  Lv.3,11200030020004,,[1120003]
1120004,skill_root,2T 가죽 투구(시작템)_최대 마력 향상  Lv.4,11200040020004,,[1120004]
1120005,skill_root,2T 가죽 투구(시작템)_최대 마력 향상  Lv.5,11200050020004,,[1120005]
1120011,skill_root,2T 가죽 갑옷(시작템)_최대 마력 향상  Lv.1,11200110020004,,[1120011]
1120012,skill_root,2T 가죽 갑옷(시작템)_최대 마력 향상  Lv.2,11200120020004,,[1120012]
1120013,skill_root,2T 가죽 갑옷(시작템)_최대 마력 향상  Lv.3,11200130020004,,[1120013]
1120014,skill_root,2T 가죽 갑옷(시작템)_최대 마력 향상  Lv.4,11200140020004,,[1120014]
1120015,skill_root,2T 가죽 갑옷(시작템)_최대 마력 향상  Lv.5,11200150020004,,[1120015]
1120021,skill_root,2T 가죽 장갑(시작템)_최대 마력 향상  Lv.1,11200210020004,,[1120021]
1120022,skill_root,2T 가죽 장갑(시작템)_최대 마력 향상  Lv.2,11200220020004,,[1120022]
1120023,skill_root,2T 가죽 장갑(시작템)_최대 마력 향상  Lv.3,11200230020004,,[1120023]
1120024,skill_root,2T 가죽 장갑(시작템)_최대 마력 향상  Lv.4,11200240020004,,[1120024]
1120025,skill_root,2T 가죽 장갑(시작템)_최대 마력 향상  Lv.5,11200250020004,,[1120025]
1120031,skill_root,2T 가죽 신발(시작템)_최대 마력 향상  Lv.1,11200310020004,,[1120031]
1120032,skill_root,2T 가죽 신발(시작템)_최대 마력 향상  Lv.2,11200320020004,,[1120032]
1120033,skill_root,2T 가죽 신발(시작템)_최대 마력 향상  Lv.3,11200330020004,,[1120033]
1120034,skill_root,2T 가죽 신발(시작템)_최대 마력 향상  Lv.4,11200340020004,,[1120034]
1120035,skill_root,2T 가죽 신발(시작템)_최대 마력 향상  Lv.5,11200350020004,,[1120035]
1120101,skill_root,2T 가죽 투구(시작템)_주는 피해 증가 향상  Lv.1,11201010020004,,[1120101]
1120102,skill_root,2T 가죽 투구(시작템)_주는 피해 증가 향상  Lv.2,11201020020004,,[1120102]
1120103,skill_root,2T 가죽 투구(시작템)_주는 피해 증가 향상  Lv.3,11201030020004,,[1120103]
1120104,skill_root,2T 가죽 투구(시작템)_주는 피해 증가 향상  Lv.4,11201040020004,,[1120104]
1120105,skill_root,2T 가죽 투구(시작템)_주는 피해 증가 향상  Lv.5,11201050020004,,[1120105]
1120111,skill_root,2T 가죽 갑옷(시작템)_주는 피해 증가 향상  Lv.1,11201110020004,,[1120111]
1120112,skill_root,2T 가죽 갑옷(시작템)_주는 피해 증가 향상  Lv.2,11201120020004,,[1120112]
1120113,skill_root,2T 가죽 갑옷(시작템)_주는 피해 증가 향상  Lv.3,11201130020004,,[1120113]
1120114,skill_root,2T 가죽 갑옷(시작템)_주는 피해 증가 향상  Lv.4,11201140020004,,[1120114]
1120115,skill_root,2T 가죽 갑옷(시작템)_주는 피해 증가 향상  Lv.5,11201150020004,,[1120115]
1120121,skill_root,2T 가죽 장갑(시작템)_주는 피해 증가 향상  Lv.1,11201210020004,,[1120121]
1120122,skill_root,2T 가죽 장갑(시작템)_주는 피해 증가 향상  Lv.2,11201220020004,,[1120122]
1120123,skill_root,2T 가죽 장갑(시작템)_주는 피해 증가 향상  Lv.3,11201230020004,,[1120123]
1120124,skill_root,2T 가죽 장갑(시작템)_주는 피해 증가 향상  Lv.4,11201240020004,,[1120124]
1120125,skill_root,2T 가죽 장갑(시작템)_주는 피해 증가 향상  Lv.5,11201250020004,,[1120125]
1120131,skill_root,2T 가죽 신발(시작템)_주는 피해 증가 향상  Lv.1,11201310020004,,[1120131]
1120132,skill_root,2T 가죽 신발(시작템)_주는 피해 증가 향상  Lv.2,11201320020004,,[1120132]
1120133,skill_root,2T 가죽 신발(시작템)_주는 피해 증가 향상  Lv.3,11201330020004,,[1120133]
1120134,skill_root,2T 가죽 신발(시작템)_주는 피해 증가 향상  Lv.4,11201340020004,,[1120134]
1120135,skill_root,2T 가죽 신발(시작템)_주는 피해 증가 향상  Lv.5,11201350020004,,[1120135]
1120201,skill_root,2T 가죽 투구(시작템)_마력 자연 회복력 향상  Lv.1,11202010020004,,[1120201]
1120202,skill_root,2T 가죽 투구(시작템)_마력 자연 회복력 향상  Lv.2,11202020020004,,[1120202]
1120203,skill_root,2T 가죽 투구(시작템)_마력 자연 회복력 향상  Lv.3,11202030020004,,[1120203]
1120204,skill_root,2T 가죽 투구(시작템)_마력 자연 회복력 향상  Lv.4,11202040020004,,[1120204]
1120205,skill_root,2T 가죽 투구(시작템)_마력 자연 회복력 향상  Lv.5,11202050020004,,[1120205]
1120211,skill_root,2T 가죽 갑옷(시작템)_마력 자연 회복력 향상  Lv.1,11202110020004,,[1120211]
1120212,skill_root,2T 가죽 갑옷(시작템)_마력 자연 회복력 향상  Lv.2,11202120020004,,[1120212]
1120213,skill_root,2T 가죽 갑옷(시작템)_마력 자연 회복력 향상  Lv.3,11202130020004,,[1120213]
1120214,skill_root,2T 가죽 갑옷(시작템)_마력 자연 회복력 향상  Lv.4,11202140020004,,[1120214]
1120215,skill_root,2T 가죽 갑옷(시작템)_마력 자연 회복력 향상  Lv.5,11202150020004,,[1120215]
1120221,skill_root,2T 가죽 장갑(시작템)_마력 자연 회복력 향상  Lv.1,11202210020004,,[1120221]
1120222,skill_root,2T 가죽 장갑(시작템)_마력 자연 회복력 향상  Lv.2,11202220020004,,[1120222]
1120223,skill_root,2T 가죽 장갑(시작템)_마력 자연 회복력 향상  Lv.3,11202230020004,,[1120223]
1120224,skill_root,2T 가죽 장갑(시작템)_마력 자연 회복력 향상  Lv.4,11202240020004,,[1120224]
1120225,skill_root,2T 가죽 장갑(시작템)_마력 자연 회복력 향상  Lv.5,11202250020004,,[1120225]
1120231,skill_root,2T 가죽 신발(시작템)_마력 자연 회복력 향상  Lv.1,11202310020004,,[1120231]
1120232,skill_root,2T 가죽 신발(시작템)_마력 자연 회복력 향상  Lv.2,11202320020004,,[1120232]
1120233,skill_root,2T 가죽 신발(시작템)_마력 자연 회복력 향상  Lv.3,11202330020004,,[1120233]
1120234,skill_root,2T 가죽 신발(시작템)_마력 자연 회복력 향상  Lv.4,11202340020004,,[1120234]
1120235,skill_root,2T 가죽 신발(시작템)_마력 자연 회복력 향상  Lv.5,11202350020004,,[1120235]
1120301,skill_root,2T 가죽 투구(시작템)_치명타 확률  Lv.1,11203010020004,,[1120301]
1120302,skill_root,2T 가죽 투구(시작템)_치명타 확률  Lv.2,11203020020004,,[1120302]
1120303,skill_root,2T 가죽 투구(시작템)_치명타 확률  Lv.3,11203030020004,,[1120303]
1120304,skill_root,2T 가죽 투구(시작템)_치명타 확률  Lv.4,11203040020004,,[1120304]
1120305,skill_root,2T 가죽 투구(시작템)_치명타 확률  Lv.5,11203050020004,,[1120305]
1120311,skill_root,2T 가죽 갑옷(시작템)_물리 피해 감소 & 마법 피해 감소  Lv.1,11203110020004,,[1120311]
1120312,skill_root,2T 가죽 갑옷(시작템)_물리 피해 감소 & 마법 피해 감소  Lv.2,11203120020004,,[1120312]
1120313,skill_root,2T 가죽 갑옷(시작템)_물리 피해 감소 & 마법 피해 감소  Lv.3,11203130020004,,[1120313]
1120314,skill_root,2T 가죽 갑옷(시작템)_물리 피해 감소 & 마법 피해 감소  Lv.4,11203140020004,,[1120314]
1120315,skill_root,2T 가죽 갑옷(시작템)_물리 피해 감소 & 마법 피해 감소  Lv.5,11203150020004,,[1120315]
1120321,skill_root,2T 가죽 장갑(시작템)_물리 피해 증가 & 마법 피해 증가 Lv.1,11203210020004,,[1120321]
1120322,skill_root,2T 가죽 장갑(시작템)_물리 피해 증가 & 마법 피해 증가 Lv.2,11203220020004,,[1120322]
1120323,skill_root,2T 가죽 장갑(시작템)_물리 피해 증가 & 마법 피해 증가 Lv.3,11203230020004,,[1120323]
1120324,skill_root,2T 가죽 장갑(시작템)_물리 피해 증가 & 마법 피해 증가 Lv.4,11203240020004,,[1120324]
1120325,skill_root,2T 가죽 장갑(시작템)_물리 피해 증가 & 마법 피해 증가 Lv.5,11203250020004,,[1120325]
1120331,skill_root,2T 가죽 신발(시작템)_이동 속도  Lv.1,11203310020004,,[1120331]
1120332,skill_root,2T 가죽 신발(시작템)_이동 속도  Lv.2,11203320020004,,[1120332]
1120333,skill_root,2T 가죽 신발(시작템)_이동 속도  Lv.3,11203330020004,,[1120333]
1120334,skill_root,2T 가죽 신발(시작템)_이동 속도  Lv.4,11203340020004,,[1120334]
1120335,skill_root,2T 가죽 신발(시작템)_이동 속도  Lv.5,11203350020004,,[1120335]
1120401,skill_root,2T 가죽 신발(시작템)_PVE 피해 증가  Lv.1,11204010020004,,[1120401]
1120402,skill_root,2T 가죽 신발(시작템)_PVE 피해 증가  Lv.2,11204020020004,,[1120402]
1120403,skill_root,2T 가죽 신발(시작템)_PVE 피해 증가  Lv.3,11204030020004,,[1120403]
1120404,skill_root,2T 가죽 신발(시작템)_PVE 피해 증가  Lv.4,11204040020004,,[1120404]
1120405,skill_root,2T 가죽 신발(시작템)_PVE 피해 증가  Lv.5,11204050020004,,[1120405]
1120411,skill_root,2T 가죽 갑옷(시작템)_PVE 피해 감소  Lv.1,11204110020004,,[1120411]
1120412,skill_root,2T 가죽 갑옷(시작템)_PVE 피해 감소  Lv.2,11204120020004,,[1120412]
1120413,skill_root,2T 가죽 갑옷(시작템)_PVE 피해 감소  Lv.3,11204130020004,,[1120413]
1120414,skill_root,2T 가죽 갑옷(시작템)_PVE 피해 감소  Lv.4,11204140020004,,[1120414]
1120415,skill_root,2T 가죽 갑옷(시작템)_PVE 피해 감소  Lv.5,11204150020004,,[1120415]
1120421,skill_root,2T 가죽 장갑(시작템)_PVE 피해 증가  Lv.1,11204210020004,,[1120421]
1120422,skill_root,2T 가죽 장갑(시작템)_PVE 피해 증가  Lv.2,11204220020004,,[1120422]
1120423,skill_root,2T 가죽 장갑(시작템)_PVE 피해 증가  Lv.3,11204230020004,,[1120423]
1120424,skill_root,2T 가죽 장갑(시작템)_PVE 피해 증가  Lv.4,11204240020004,,[1120424]
1120425,skill_root,2T 가죽 장갑(시작템)_PVE 피해 증가  Lv.5,11204250020004,,[1120425]
1120431,skill_root,2T 가죽 갑옷(시작템)_PVE 피해 감소  Lv.1,11204310020004,,[1120431]
1120432,skill_root,2T 가죽 갑옷(시작템)_PVE 피해 감소  Lv.2,11204320020004,,[1120432]
1120433,skill_root,2T 가죽 갑옷(시작템)_PVE 피해 감소  Lv.3,11204330020004,,[1120433]
1120434,skill_root,2T 가죽 갑옷(시작템)_PVE 피해 감소  Lv.4,11204340020004,,[1120434]
1120435,skill_root,2T 가죽 갑옷(시작템)_PVE 피해 감소  Lv.5,11204350020004,,[1120435]
1120501,skill_root,2T 가죽 신발(시작템)_PVP 피해 증가  Lv.1,11205010020004,,[1120501]
1120502,skill_root,2T 가죽 신발(시작템)_PVP 피해 증가  Lv.2,11205020020004,,[1120502]
1120503,skill_root,2T 가죽 신발(시작템)_PVP 피해 증가  Lv.3,11205030020004,,[1120503]
1120504,skill_root,2T 가죽 신발(시작템)_PVP 피해 증가  Lv.4,11205040020004,,[1120504]
1120505,skill_root,2T 가죽 신발(시작템)_PVP 피해 증가  Lv.5,11205050020004,,[1120505]
1120511,skill_root,2T 가죽 갑옷(시작템)_PVP 피해 감소  Lv.1,11205110020004,,[1120511]
1120512,skill_root,2T 가죽 갑옷(시작템)_PVP 피해 감소  Lv.2,11205120020004,,[1120512]
1120513,skill_root,2T 가죽 갑옷(시작템)_PVP 피해 감소  Lv.3,11205130020004,,[1120513]
1120514,skill_root,2T 가죽 갑옷(시작템)_PVP 피해 감소  Lv.4,11205140020004,,[1120514]
1120515,skill_root,2T 가죽 갑옷(시작템)_PVP 피해 감소  Lv.5,11205150020004,,[1120515]
1120521,skill_root,2T 가죽 장갑(시작템)_PVP 피해 증가  Lv.1,11205210020004,,[1120521]
1120522,skill_root,2T 가죽 장갑(시작템)_PVP 피해 증가  Lv.2,11205220020004,,[1120522]
1120523,skill_root,2T 가죽 장갑(시작템)_PVP 피해 증가  Lv.3,11205230020004,,[1120523]
1120524,skill_root,2T 가죽 장갑(시작템)_PVP 피해 증가  Lv.4,11205240020004,,[1120524]
1120525,skill_root,2T 가죽 장갑(시작템)_PVP 피해 증가  Lv.5,11205250020004,,[1120525]
1120531,skill_root,2T 가죽 갑옷(시작템)_PVP 피해 감소  Lv.1,11205310020004,,[1120531]
1120532,skill_root,2T 가죽 갑옷(시작템)_PVP 피해 감소  Lv.2,11205320020004,,[1120532]
1120533,skill_root,2T 가죽 갑옷(시작템)_PVP 피해 감소  Lv.3,11205330020004,,[1120533]
1120534,skill_root,2T 가죽 갑옷(시작템)_PVP 피해 감소  Lv.4,11205340020004,,[1120534]
1120535,skill_root,2T 가죽 갑옷(시작템)_PVP 피해 감소  Lv.5,11205350020004,,[1120535]
1120601,skill_root,2T 가죽 투구(시작템)_프록  Lv.1,11206010020004,,[1120601]
1120602,skill_root,2T 가죽 투구(시작템)_프록  Lv.2,11206020020004,,[1120602]
1120603,skill_root,2T 가죽 투구(시작템)_프록  Lv.3,11206030020004,,[1120603]
1120604,skill_root,2T 가죽 투구(시작템)_프록  Lv.4,11206040020004,,[1120604]
1120605,skill_root,2T 가죽 투구(시작템)_프록  Lv.5,11206050020004,,[1120605]
1120611,skill_root,2T 가죽 갑옷(시작템)_프록  Lv.1,11206110020004,,[1120611]
1120612,skill_root,2T 가죽 갑옷(시작템)_프록  Lv.2,11206120020004,,[1120612]
1120613,skill_root,2T 가죽 갑옷(시작템)_프록  Lv.3,11206130020004,,[1120613]
1120614,skill_root,2T 가죽 갑옷(시작템)_프록  Lv.4,11206140020004,,[1120614]
1120615,skill_root,2T 가죽 갑옷(시작템)_프록  Lv.5,11206150020004,,[1120615]
1120621,skill_root,2T 가죽 장갑(시작템)_프록  Lv.1,11206210020004,,[1120621]
1120622,skill_root,2T 가죽 장갑(시작템)_프록  Lv.2,11206220020004,,[1120622]
1120623,skill_root,2T 가죽 장갑(시작템)_프록  Lv.3,11206230020004,,[1120623]
1120624,skill_root,2T 가죽 장갑(시작템)_프록  Lv.4,11206240020004,,[1120624]
1120625,skill_root,2T 가죽 장갑(시작템)_프록  Lv.5,11206250020004,,[1120625]
1120631,skill_root,2T 가죽 신발(시작템)_프록  Lv.1,11206310020004,,[1120631]
1120632,skill_root,2T 가죽 신발(시작템)_프록  Lv.2,11206320020004,,[1120632]
1120633,skill_root,2T 가죽 신발(시작템)_프록  Lv.3,11206330020004,,[1120633]
1120634,skill_root,2T 가죽 신발(시작템)_프록  Lv.4,11206340020004,,[1120634]
1120635,skill_root,2T 가죽 신발(시작템)_프록  Lv.5,11206350020004,,[1120635]
1130001,skill_root,3T 가죽 투구(시작템)_최대 마력 향상  Lv.1,11300010020004,,[1130001]
1130002,skill_root,3T 가죽 투구(시작템)_최대 마력 향상  Lv.2,11300020020004,,[1130002]
1130003,skill_root,3T 가죽 투구(시작템)_최대 마력 향상  Lv.3,11300030020004,,[1130003]
1130004,skill_root,3T 가죽 투구(시작템)_최대 마력 향상  Lv.4,11300040020004,,[1130004]
1130005,skill_root,3T 가죽 투구(시작템)_최대 마력 향상  Lv.5,11300050020004,,[1130005]
1130011,skill_root,3T 가죽 갑옷(시작템)_최대 마력 향상  Lv.1,11300110020004,,[1130011]
1130012,skill_root,3T 가죽 갑옷(시작템)_최대 마력 향상  Lv.2,11300120020004,,[1130012]
1130013,skill_root,3T 가죽 갑옷(시작템)_최대 마력 향상  Lv.3,11300130020004,,[1130013]
1130014,skill_root,3T 가죽 갑옷(시작템)_최대 마력 향상  Lv.4,11300140020004,,[1130014]
1130015,skill_root,3T 가죽 갑옷(시작템)_최대 마력 향상  Lv.5,11300150020004,,[1130015]
1130021,skill_root,3T 가죽 장갑(시작템)_최대 마력 향상  Lv.1,11300210020004,,[1130021]
1130022,skill_root,3T 가죽 장갑(시작템)_최대 마력 향상  Lv.2,11300220020004,,[1130022]
1130023,skill_root,3T 가죽 장갑(시작템)_최대 마력 향상  Lv.3,11300230020004,,[1130023]
1130024,skill_root,3T 가죽 장갑(시작템)_최대 마력 향상  Lv.4,11300240020004,,[1130024]
1130025,skill_root,3T 가죽 장갑(시작템)_최대 마력 향상  Lv.5,11300250020004,,[1130025]
1130031,skill_root,3T 가죽 신발(시작템)_최대 마력 향상  Lv.1,11300310020004,,[1130031]
1130032,skill_root,3T 가죽 신발(시작템)_최대 마력 향상  Lv.2,11300320020004,,[1130032]
1130033,skill_root,3T 가죽 신발(시작템)_최대 마력 향상  Lv.3,11300330020004,,[1130033]
1130034,skill_root,3T 가죽 신발(시작템)_최대 마력 향상  Lv.4,11300340020004,,[1130034]
1130035,skill_root,3T 가죽 신발(시작템)_최대 마력 향상  Lv.5,11300350020004,,[1130035]
1130101,skill_root,3T 가죽 투구(시작템)_주는 피해 증가 향상  Lv.1,11301010020004,,[1130101]
1130102,skill_root,3T 가죽 투구(시작템)_주는 피해 증가 향상  Lv.2,11301020020004,,[1130102]
1130103,skill_root,3T 가죽 투구(시작템)_주는 피해 증가 향상  Lv.3,11301030020004,,[1130103]
1130104,skill_root,3T 가죽 투구(시작템)_주는 피해 증가 향상  Lv.4,11301040020004,,[1130104]
1130105,skill_root,3T 가죽 투구(시작템)_주는 피해 증가 향상  Lv.5,11301050020004,,[1130105]
1130111,skill_root,3T 가죽 갑옷(시작템)_주는 피해 증가 향상  Lv.1,11301110020004,,[1130111]
1130112,skill_root,3T 가죽 갑옷(시작템)_주는 피해 증가 향상  Lv.2,11301120020004,,[1130112]
1130113,skill_root,3T 가죽 갑옷(시작템)_주는 피해 증가 향상  Lv.3,11301130020004,,[1130113]
1130114,skill_root,3T 가죽 갑옷(시작템)_주는 피해 증가 향상  Lv.4,11301140020004,,[1130114]
1130115,skill_root,3T 가죽 갑옷(시작템)_주는 피해 증가 향상  Lv.5,11301150020004,,[1130115]
1130121,skill_root,3T 가죽 장갑(시작템)_주는 피해 증가 향상  Lv.1,11301210020004,,[1130121]
1130122,skill_root,3T 가죽 장갑(시작템)_주는 피해 증가 향상  Lv.2,11301220020004,,[1130122]
1130123,skill_root,3T 가죽 장갑(시작템)_주는 피해 증가 향상  Lv.3,11301230020004,,[1130123]
1130124,skill_root,3T 가죽 장갑(시작템)_주는 피해 증가 향상  Lv.4,11301240020004,,[1130124]
1130125,skill_root,3T 가죽 장갑(시작템)_주는 피해 증가 향상  Lv.5,11301250020004,,[1130125]
1130131,skill_root,3T 가죽 신발(시작템)_주는 피해 증가 향상  Lv.1,11301310020004,,[1130131]
1130132,skill_root,3T 가죽 신발(시작템)_주는 피해 증가 향상  Lv.2,11301320020004,,[1130132]
1130133,skill_root,3T 가죽 신발(시작템)_주는 피해 증가 향상  Lv.3,11301330020004,,[1130133]
1130134,skill_root,3T 가죽 신발(시작템)_주는 피해 증가 향상  Lv.4,11301340020004,,[1130134]
1130135,skill_root,3T 가죽 신발(시작템)_주는 피해 증가 향상  Lv.5,11301350020004,,[1130135]
1130201,skill_root,3T 가죽 투구(시작템)_마력 자연 회복력 향상  Lv.1,11302010020004,,[1130201]
1130202,skill_root,3T 가죽 투구(시작템)_마력 자연 회복력 향상  Lv.2,11302020020004,,[1130202]
1130203,skill_root,3T 가죽 투구(시작템)_마력 자연 회복력 향상  Lv.3,11302030020004,,[1130203]
1130204,skill_root,3T 가죽 투구(시작템)_마력 자연 회복력 향상  Lv.4,11302040020004,,[1130204]
1130205,skill_root,3T 가죽 투구(시작템)_마력 자연 회복력 향상  Lv.5,11302050020004,,[1130205]
1130211,skill_root,3T 가죽 갑옷(시작템)_마력 자연 회복력 향상  Lv.1,11302110020004,,[1130211]
1130212,skill_root,3T 가죽 갑옷(시작템)_마력 자연 회복력 향상  Lv.2,11302120020004,,[1130212]
1130213,skill_root,3T 가죽 갑옷(시작템)_마력 자연 회복력 향상  Lv.3,11302130020004,,[1130213]
1130214,skill_root,3T 가죽 갑옷(시작템)_마력 자연 회복력 향상  Lv.4,11302140020004,,[1130214]
1130215,skill_root,3T 가죽 갑옷(시작템)_마력 자연 회복력 향상  Lv.5,11302150020004,,[1130215]
1130221,skill_root,3T 가죽 장갑(시작템)_마력 자연 회복력 향상  Lv.1,11302210020004,,[1130221]
1130222,skill_root,3T 가죽 장갑(시작템)_마력 자연 회복력 향상  Lv.2,11302220020004,,[1130222]
1130223,skill_root,3T 가죽 장갑(시작템)_마력 자연 회복력 향상  Lv.3,11302230020004,,[1130223]
1130224,skill_root,3T 가죽 장갑(시작템)_마력 자연 회복력 향상  Lv.4,11302240020004,,[1130224]
1130225,skill_root,3T 가죽 장갑(시작템)_마력 자연 회복력 향상  Lv.5,11302250020004,,[1130225]
1130231,skill_root,3T 가죽 신발(시작템)_마력 자연 회복력 향상  Lv.1,11302310020004,,[1130231]
1130232,skill_root,3T 가죽 신발(시작템)_마력 자연 회복력 향상  Lv.2,11302320020004,,[1130232]
1130233,skill_root,3T 가죽 신발(시작템)_마력 자연 회복력 향상  Lv.3,11302330020004,,[1130233]
1130234,skill_root,3T 가죽 신발(시작템)_마력 자연 회복력 향상  Lv.4,11302340020004,,[1130234]
1130235,skill_root,3T 가죽 신발(시작템)_마력 자연 회복력 향상  Lv.5,11302350020004,,[1130235]
1130301,skill_root,3T 가죽 투구(시작템)_치명타 확률  Lv.1,11303010020004,,[1130301]
1130302,skill_root,3T 가죽 투구(시작템)_치명타 확률  Lv.2,11303020020004,,[1130302]
1130303,skill_root,3T 가죽 투구(시작템)_치명타 확률  Lv.3,11303030020004,,[1130303]
1130304,skill_root,3T 가죽 투구(시작템)_치명타 확률  Lv.4,11303040020004,,[1130304]
1130305,skill_root,3T 가죽 투구(시작템)_치명타 확률  Lv.5,11303050020004,,[1130305]
1130311,skill_root,3T 가죽 갑옷(시작템)_물리 피해 감소 & 마법 피해 감소  Lv.1,11303110020004,,[1130311]
1130312,skill_root,3T 가죽 갑옷(시작템)_물리 피해 감소 & 마법 피해 감소  Lv.2,11303120020004,,[1130312]
1130313,skill_root,3T 가죽 갑옷(시작템)_물리 피해 감소 & 마법 피해 감소  Lv.3,11303130020004,,[1130313]
1130314,skill_root,3T 가죽 갑옷(시작템)_물리 피해 감소 & 마법 피해 감소  Lv.4,11303140020004,,[1130314]
1130315,skill_root,3T 가죽 갑옷(시작템)_물리 피해 감소 & 마법 피해 감소  Lv.5,11303150020004,,[1130315]
1130321,skill_root,3T 가죽 장갑(시작템)_물리 피해 증가 & 마법 피해 증가 Lv.1,11303210020004,,[1130321]
1130322,skill_root,3T 가죽 장갑(시작템)_물리 피해 증가 & 마법 피해 증가 Lv.2,11303220020004,,[1130322]
1130323,skill_root,3T 가죽 장갑(시작템)_물리 피해 증가 & 마법 피해 증가 Lv.3,11303230020004,,[1130323]
1130324,skill_root,3T 가죽 장갑(시작템)_물리 피해 증가 & 마법 피해 증가 Lv.4,11303240020004,,[1130324]
1130325,skill_root,3T 가죽 장갑(시작템)_물리 피해 증가 & 마법 피해 증가 Lv.5,11303250020004,,[1130325]
1130331,skill_root,3T 가죽 신발(시작템)_이동 속도  Lv.1,11303310020004,,[1130331]
1130332,skill_root,3T 가죽 신발(시작템)_이동 속도  Lv.2,11303320020004,,[1130332]
1130333,skill_root,3T 가죽 신발(시작템)_이동 속도  Lv.3,11303330020004,,[1130333]
1130334,skill_root,3T 가죽 신발(시작템)_이동 속도  Lv.4,11303340020004,,[1130334]
1130335,skill_root,3T 가죽 신발(시작템)_이동 속도  Lv.5,11303350020004,,[1130335]
1130401,skill_root,3T 가죽 신발_PVE 피해 증가  Lv.1,11304010020004,,[1130401]
1130402,skill_root,3T 가죽 신발_PVE 피해 증가  Lv.2,11304020020004,,[1130402]
1130403,skill_root,3T 가죽 신발_PVE 피해 증가  Lv.3,11304030020004,,[1130403]
1130404,skill_root,3T 가죽 신발_PVE 피해 증가  Lv.4,11304040020004,,[1130404]
1130405,skill_root,3T 가죽 신발_PVE 피해 증가  Lv.5,11304050020004,,[1130405]
