OID,Cid,TargetCid,SpawnerCid,Kind,Zone,Location
230,230,102001,0,Doodad,1000,"(X=361733.000000,Y=-134059.000000,Z=-515.000000)"
231,231,102001,0,Doodad,1000,"(X=358890.000000,Y=-132195.000000,Z=-525.000000)"
233,233,102001,0,Doodad,1000,"(X=361612.000000,Y=-132603.000000,Z=-515.000000)"
242,242,102001,0,Doodad,1000,"(X=362278.000000,Y=-131505.000000,Z=-514.000000)"
244,244,102001,0,Doodad,1000,"(X=383821.000000,Y=-140988.000000,Z=-349.000000)"
248,248,102001,0,Doodad,1000,"(X=381897.000000,Y=-141258.000000,Z=-341.000000)"
255,255,102001,0,Doodad,1000,"(X=381609.000000,Y=-141684.000000,Z=-349.000000)"
270,270,102001,0,Doodad,1000,"(X=381333.000000,Y=-139226.000000,Z=-347.000000)"
281,281,102001,0,Doodad,1000,"(X=384107.000000,Y=-139933.000000,Z=-346.000000)"
285,285,102001,0,Doodad,1000,"(X=381540.000000,Y=-138837.000000,Z=-344.000000)"
288,288,102001,0,Doodad,1000,"(X=376153.000000,Y=-133022.000000,Z=-340.000000)"
293,293,102001,0,Doodad,1000,"(X=379018.000000,Y=-133478.000000,Z=-346.000000)"
302,302,102001,0,Doodad,1000,"(X=375154.000000,Y=-137281.000000,Z=-345.000000)"
303,303,102001,0,Doodad,1000,"(X=379069.000000,Y=-131227.000000,Z=-346.000000)"
307,307,102001,0,Doodad,1000,"(X=378934.000000,Y=-129760.000000,Z=-354.000000)"
309,309,102001,0,Doodad,1000,"(X=379311.000000,Y=-130908.000000,Z=-346.000000)"
318,318,102001,0,Doodad,1000,"(X=378922.000000,Y=-136318.000000,Z=-344.000000)"
323,323,102001,0,Doodad,1000,"(X=376379.570346,Y=-135882.552780,Z=-345.393700)"
333,333,102001,0,Doodad,1000,"(X=378762.000000,Y=-136787.000000,Z=-351.000000)"
334,334,102001,0,Doodad,1000,"(X=383655.000000,Y=-136847.000000,Z=-354.000000)"
335,335,102001,0,Doodad,1000,"(X=358813.000000,Y=-127533.000000,Z=-1594.000000)"
353,353,102001,0,Doodad,1000,"(X=385617.000000,Y=-142532.000000,Z=-345.000000)"
357,357,102001,0,Doodad,1000,"(X=386875.000000,Y=-134890.000000,Z=-345.000000)"
363,363,102001,0,Doodad,1000,"(X=384493.000000,Y=-136675.000000,Z=-349.000000)"
371,371,102001,0,Doodad,1000,"(X=384230.000000,Y=-131850.000000,Z=-355.000000)"
375,375,102001,0,Doodad,1000,"(X=385119.000000,Y=-139425.000000,Z=-349.000000)"
378,378,102001,0,Doodad,1000,"(X=388225.000000,Y=-134240.000000,Z=-355.000000)"
380,380,102001,0,Doodad,1000,"(X=388115.000000,Y=-135095.000000,Z=-360.000000)"
381,381,102001,0,Doodad,1000,"(X=384845.000000,Y=-132480.000000,Z=-360.000000)"
388,388,102001,0,Doodad,1000,"(X=389640.000000,Y=-139635.000000,Z=-360.000000)"
402,402,102001,0,Doodad,1000,"(X=355871.000000,Y=-155930.000000,Z=2435.000000)"
420,420,102001,0,Doodad,1000,"(X=351835.000000,Y=-158450.000000,Z=2430.000000)"
452,452,102001,0,Doodad,1000,"(X=350280.000000,Y=-155370.000000,Z=2430.000000)"
462,462,102001,0,Doodad,1000,"(X=354555.000000,Y=-161315.000000,Z=2430.000000)"
514,514,102001,0,Doodad,1000,"(X=380565.000000,Y=-181645.000000,Z=1865.000000)"
518,518,102001,0,Doodad,1000,"(X=377985.000000,Y=-180090.000000,Z=1865.000000)"
538,538,102001,0,Doodad,1000,"(X=375560.000000,Y=-182325.000000,Z=1865.000000)"
559,559,102001,0,Doodad,1000,"(X=368429.000000,Y=-173676.000000,Z=1899.000000)"
595,595,102001,0,Doodad,1000,"(X=370033.000000,Y=-159686.000000,Z=863.000000)"
597,597,102001,0,Doodad,1000,"(X=367899.000000,Y=-154301.000000,Z=1447.000000)"
621,621,102001,0,Doodad,1000,"(X=369160.000000,Y=-159640.000000,Z=866.000000)"
631,631,102001,0,Doodad,1000,"(X=368639.000000,Y=-159907.000000,Z=866.000000)"
650,650,102001,0,Doodad,1000,"(X=361451.000000,Y=-158083.000000,Z=2435.000000)"
653,653,102001,0,Doodad,1000,"(X=377608.000000,Y=-177405.000000,Z=1872.000000)"
658,658,102001,0,Doodad,1000,"(X=381370.000000,Y=-178480.000000,Z=1860.000000)"
661,661,102001,0,Doodad,1000,"(X=375385.000000,Y=-168058.000000,Z=1360.000000)"
668,668,102001,0,Doodad,1000,"(X=374993.000000,Y=-167841.000000,Z=1358.000000)"
669,669,102001,0,Doodad,1000,"(X=380837.000000,Y=-167270.000000,Z=1357.000000)"
673,673,102001,0,Doodad,1000,"(X=373123.000000,Y=-170091.000000,Z=1870.000000)"
676,676,102001,0,Doodad,1000,"(X=381813.000000,Y=-176037.000000,Z=1866.000000)"
710,710,102001,0,Doodad,1000,"(X=373161.000000,Y=-177350.000000,Z=1880.000000)"
721,721,102001,0,Doodad,1000,"(X=382306.000000,Y=-167531.000000,Z=1358.000000)"
752,752,102001,0,Doodad,1000,"(X=376816.000000,Y=-172691.000000,Z=1867.000000)"
758,758,102001,0,Doodad,1000,"(X=376187.000000,Y=-167321.000000,Z=1358.000000)"
788,788,102001,0,Doodad,1000,"(X=375008.000000,Y=-164896.000000,Z=1357.000000)"
789,789,102001,0,Doodad,1000,"(X=372943.000000,Y=-164815.000000,Z=1358.000000)"
790,790,102001,0,Doodad,1000,"(X=375475.000000,Y=-160667.000000,Z=835.000000)"
795,795,102001,0,Doodad,1000,"(X=381779.000000,Y=-160557.000000,Z=1360.000000)"
798,798,102001,0,Doodad,1000,"(X=373415.000000,Y=-164830.000000,Z=1357.000000)"
801,801,102001,0,Doodad,1000,"(X=383837.000000,Y=-164052.000000,Z=1363.000000)"
803,803,102001,0,Doodad,1000,"(X=379719.000000,Y=-159004.000000,Z=1357.000000)"
813,813,102001,0,Doodad,1000,"(X=382156.000000,Y=-165831.000000,Z=1358.000000)"
819,819,102001,0,Doodad,1000,"(X=380005.000000,Y=-159845.000000,Z=1357.000000)"
854,854,102001,0,Doodad,1000,"(X=376705.000000,Y=-159550.000000,Z=835.000000)"
871,871,102001,0,Doodad,1000,"(X=384037.000000,Y=-162771.000000,Z=1363.000000)"
880,880,102001,0,Doodad,1000,"(X=388015.000000,Y=-167980.000000,Z=1355.000000)"
891,891,102001,0,Doodad,1000,"(X=387275.000000,Y=-167325.000000,Z=1360.000000)"
895,895,102001,0,Doodad,1000,"(X=385925.000000,Y=-169245.000000,Z=1355.000000)"
898,898,102001,0,Doodad,1000,"(X=386270.000000,Y=-169085.000000,Z=1355.000000)"
907,907,102001,0,Doodad,1000,"(X=385855.000000,Y=-168595.000000,Z=1350.000000)"
909,909,102001,0,Doodad,1000,"(X=386645.000000,Y=-167625.000000,Z=1355.000000)"
915,915,102001,0,Doodad,1000,"(X=389230.000000,Y=-166550.000000,Z=1355.000000)"
923,923,102001,0,Doodad,1000,"(X=388845.000000,Y=-165285.000000,Z=1360.000000)"
935,935,102001,0,Doodad,1000,"(X=384789.000000,Y=-164106.000000,Z=1362.000000)"
940,940,102001,0,Doodad,1000,"(X=391765.000000,Y=-163550.000000,Z=1355.000000)"
946,946,102001,0,Doodad,1000,"(X=385832.000000,Y=-160651.000000,Z=1357.000000)"
948,948,102001,0,Doodad,1000,"(X=387342.000000,Y=-161369.000000,Z=1358.000000)"
950,950,102001,0,Doodad,1000,"(X=390575.000000,Y=-162595.000000,Z=1355.000000)"
968,968,102001,0,Doodad,1000,"(X=387305.000000,Y=-162571.000000,Z=1357.000000)"
977,977,102001,0,Doodad,1000,"(X=390980.000000,Y=-163395.000000,Z=1355.000000)"
995,995,102001,0,Doodad,1000,"(X=389460.000000,Y=-165600.000000,Z=1360.000000)"
1066,1066,102001,0,Doodad,1000,"(X=366895.000000,Y=-144915.000000,Z=1445.000000)"
1073,1073,102001,0,Doodad,1000,"(X=363165.000000,Y=-141780.000000,Z=1450.000000)"
1085,1085,102001,0,Doodad,1000,"(X=359268.000000,Y=-152467.000000,Z=2435.000000)"
1099,1099,102001,0,Doodad,1000,"(X=368465.000000,Y=-148630.000000,Z=1445.000000)"
1100,1100,102001,0,Doodad,1000,"(X=362597.000000,Y=-144884.000000,Z=1445.000000)"
1119,1119,102001,0,Doodad,1000,"(X=361361.000000,Y=-148487.000000,Z=1447.000000)"
1138,1138,102001,0,Doodad,1000,"(X=378188.000000,Y=-147433.000000,Z=155.000000)"
1140,1140,102001,0,Doodad,1000,"(X=381418.000000,Y=-148669.000000,Z=166.000000)"
1141,1141,102001,0,Doodad,1000,"(X=381870.000000,Y=-145112.000000,Z=146.000000)"
1146,1146,102001,0,Doodad,1000,"(X=383044.000000,Y=-145079.000000,Z=142.000000)"
1151,1151,102001,0,Doodad,1000,"(X=374714.000000,Y=-145128.000000,Z=144.000000)"
1152,1152,102001,0,Doodad,1000,"(X=374342.000000,Y=-144757.000000,Z=151.000000)"
1160,1160,102001,0,Doodad,1000,"(X=377624.000000,Y=-146996.000000,Z=157.000000)"
1162,1162,102001,0,Doodad,1000,"(X=381911.000000,Y=-148692.000000,Z=249.000000)"
1169,1169,102001,0,Doodad,1000,"(X=385865.000000,Y=-146370.000000,Z=151.000000)"
1172,1172,102001,0,Doodad,1000,"(X=386485.000000,Y=-146632.000000,Z=139.000000)"
1175,1175,102001,0,Doodad,1000,"(X=386238.000000,Y=-145598.000000,Z=141.000000)"
256,256,102002,0,Doodad,1000,"(X=375964.000000,Y=-141432.000000,Z=-352.000000)"
321,321,102002,0,Doodad,1000,"(X=383823.000000,Y=-138023.000000,Z=-346.000000)"
347,347,102002,0,Doodad,1000,"(X=387015.000000,Y=-142430.000000,Z=-345.000000)"
351,351,102002,0,Doodad,1000,"(X=386355.000000,Y=-143286.000000,Z=-347.000000)"
360,360,102002,0,Doodad,1000,"(X=385425.000000,Y=-135060.000000,Z=-345.000000)"
362,362,102002,0,Doodad,1000,"(X=390000.000000,Y=-140335.000000,Z=-360.000000)"
364,364,102002,0,Doodad,1000,"(X=389925.000000,Y=-137980.000000,Z=-350.000000)"
398,398,102002,0,Doodad,1000,"(X=358117.000000,Y=-158347.000000,Z=2435.000000)"
410,410,102002,0,Doodad,1000,"(X=351560.000000,Y=-158135.000000,Z=2425.000000)"
411,411,102002,0,Doodad,1000,"(X=355843.000000,Y=-157007.000000,Z=2432.000000)"
417,417,102002,0,Doodad,1000,"(X=350545.000000,Y=-156070.000000,Z=2430.000000)"
419,419,102002,0,Doodad,1000,"(X=350635.000000,Y=-154970.000000,Z=2430.000000)"
424,424,102002,0,Doodad,1000,"(X=354655.000000,Y=-160870.000000,Z=2430.000000)"
431,431,102002,0,Doodad,1000,"(X=356385.000000,Y=-160335.000000,Z=2430.000000)"
433,433,102002,0,Doodad,1000,"(X=351565.000000,Y=-158700.000000,Z=2425.000000)"
440,440,102002,0,Doodad,1000,"(X=354420.000000,Y=-161645.000000,Z=2425.000000)"
473,473,102002,0,Doodad,1000,"(X=357105.000000,Y=-150690.000000,Z=2434.000000)"
488,488,102002,0,Doodad,1000,"(X=376710.000000,Y=-182565.000000,Z=1870.000000)"
499,499,102002,0,Doodad,1000,"(X=380180.000000,Y=-181680.000000,Z=1865.000000)"
501,501,102002,0,Doodad,1000,"(X=380930.000000,Y=-181050.000000,Z=1865.000000)"
502,502,102002,0,Doodad,1000,"(X=375985.000000,Y=-182335.000000,Z=1865.000000)"
519,519,102002,0,Doodad,1000,"(X=376750.000000,Y=-179420.000000,Z=1865.000000)"
554,554,102002,0,Doodad,1000,"(X=368628.000000,Y=-172026.000000,Z=1873.000000)"
563,563,102002,0,Doodad,1000,"(X=369644.000000,Y=-173444.000000,Z=1867.000000)"
574,574,102002,0,Doodad,1000,"(X=371063.000000,Y=-165765.000000,Z=1359.000000)"
579,579,102002,0,Doodad,1000,"(X=369671.000000,Y=-160119.000000,Z=863.000000)"
600,600,102002,0,Doodad,1000,"(X=366031.000000,Y=-154703.000000,Z=1447.000000)"
611,611,102002,0,Doodad,1000,"(X=368553.000000,Y=-155741.000000,Z=1447.000000)"
613,613,102002,0,Doodad,1000,"(X=369458.000000,Y=-153731.000000,Z=1447.000000)"
629,629,102002,0,Doodad,1000,"(X=358895.000000,Y=-155404.000000,Z=2436.000000)"
633,633,102002,0,Doodad,1000,"(X=367916.000000,Y=-155819.000000,Z=1447.000000)"
634,634,102002,0,Doodad,1000,"(X=368537.000000,Y=-161387.000000,Z=863.000000)"
666,666,102002,0,Doodad,1000,"(X=377837.000000,Y=-173962.000000,Z=1867.000000)"
674,674,102002,0,Doodad,1000,"(X=381065.000000,Y=-178855.000000,Z=1865.000000)"
692,692,102002,0,Doodad,1000,"(X=379050.000000,Y=-178952.000000,Z=1867.000000)"
694,694,102002,0,Doodad,1000,"(X=377483.000000,Y=-168906.000000,Z=1366.000000)"
697,697,102002,0,Doodad,1000,"(X=378964.000000,Y=-177461.000000,Z=1870.000000)"
727,727,102002,0,Doodad,1000,"(X=373757.599339,Y=-171766.885673,Z=1867.492291)"
730,730,102002,0,Doodad,1000,"(X=371482.000000,Y=-166471.000000,Z=1365.000000)"
733,733,102002,0,Doodad,1000,"(X=377574.000000,Y=-167483.000000,Z=1361.000000)"
734,734,102002,0,Doodad,1000,"(X=381865.000000,Y=-178525.000000,Z=1860.000000)"
757,757,102002,0,Doodad,1000,"(X=376584.000000,Y=-172952.000000,Z=1867.000000)"
759,759,102002,0,Doodad,1000,"(X=372489.000000,Y=-169684.000000,Z=1869.000000)"
769,769,102002,0,Doodad,1000,"(X=373356.000000,Y=-159807.000000,Z=826.000000)"
777,777,102002,0,Doodad,1000,"(X=382056.000000,Y=-165262.000000,Z=1357.000000)"
787,787,102002,0,Doodad,1000,"(X=379123.000000,Y=-160458.000000,Z=1362.000000)"
810,810,102002,0,Doodad,1000,"(X=383941.000000,Y=-164862.000000,Z=1361.000000)"
814,814,102002,0,Doodad,1000,"(X=382652.000000,Y=-160976.000000,Z=1357.000000)"
820,820,102002,0,Doodad,1000,"(X=373587.000000,Y=-164198.000000,Z=1357.000000)"
824,824,102002,0,Doodad,1000,"(X=380125.000000,Y=-163466.000000,Z=1361.000000)"
828,828,102002,0,Doodad,1000,"(X=374930.000000,Y=-163165.000000,Z=1358.000000)"
837,837,102002,0,Doodad,1000,"(X=378747.000000,Y=-159102.000000,Z=1362.000000)"
860,860,102002,0,Doodad,1000,"(X=376012.000000,Y=-163786.000000,Z=1357.000000)"
868,868,102002,0,Doodad,1000,"(X=382156.000000,Y=-162490.000000,Z=1357.000000)"
879,879,102002,0,Doodad,1000,"(X=384314.000000,Y=-169443.000000,Z=1357.000000)"
883,883,102002,0,Doodad,1000,"(X=389065.000000,Y=-169225.000000,Z=1350.000000)"
884,884,102002,0,Doodad,1000,"(X=385003.000000,Y=-167268.000000,Z=1356.000000)"
897,897,102002,0,Doodad,1000,"(X=387655.000000,Y=-167700.000000,Z=1355.000000)"
901,901,102002,0,Doodad,1000,"(X=385535.000000,Y=-168075.000000,Z=1350.000000)"
902,902,102002,0,Doodad,1000,"(X=388790.000000,Y=-169610.000000,Z=1355.000000)"
910,910,102002,0,Doodad,1000,"(X=390055.000000,Y=-167590.000000,Z=1350.000000)"
917,917,102002,0,Doodad,1000,"(X=384620.000000,Y=-168846.000000,Z=1346.000000)"
922,922,102002,0,Doodad,1000,"(X=389085.000000,Y=-162365.000000,Z=1355.000000)"
930,930,102002,0,Doodad,1000,"(X=391210.000000,Y=-165115.000000,Z=1360.000000)"
934,934,102002,0,Doodad,1000,"(X=384917.000000,Y=-163537.000000,Z=1359.000000)"
960,960,102002,0,Doodad,1000,"(X=386822.000000,Y=-161911.000000,Z=1365.000000)"
964,964,102002,0,Doodad,1000,"(X=390635.000000,Y=-164825.000000,Z=1350.000000)"
966,966,102002,0,Doodad,1000,"(X=391345.000000,Y=-163125.000000,Z=1355.000000)"
972,972,102002,0,Doodad,1000,"(X=386207.000000,Y=-161216.000000,Z=1361.000000)"
979,979,102002,0,Doodad,1000,"(X=389030.000000,Y=-162615.000000,Z=1355.000000)"
980,980,102002,0,Doodad,1000,"(X=384238.000000,Y=-163305.000000,Z=1363.000000)"
982,982,102002,0,Doodad,1000,"(X=389315.000000,Y=-166040.000000,Z=1355.000000)"
1008,1008,102002,0,Doodad,1000,"(X=390475.000000,Y=-161910.000000,Z=1360.000000)"
1019,1019,102002,0,Doodad,1000,"(X=362125.000000,Y=-144620.000000,Z=1446.000000)"
1020,1020,102002,0,Doodad,1000,"(X=359266.000000,Y=-151014.000000,Z=2429.000000)"
1034,1034,102002,0,Doodad,1000,"(X=367140.000000,Y=-146430.000000,Z=1445.000000)"
1035,1035,102002,0,Doodad,1000,"(X=363987.000000,Y=-145858.000000,Z=1447.000000)"
1056,1056,102002,0,Doodad,1000,"(X=362850.000000,Y=-141710.000000,Z=1450.000000)"
1057,1057,102002,0,Doodad,1000,"(X=368880.000000,Y=-148775.000000,Z=1445.000000)"
1081,1081,102002,0,Doodad,1000,"(X=359992.000000,Y=-152444.000000,Z=2435.000000)"
1084,1084,102002,0,Doodad,1000,"(X=366150.000000,Y=-149978.000000,Z=1447.000000)"
1094,1094,102002,0,Doodad,1000,"(X=368145.000000,Y=-148315.000000,Z=1445.000000)"
1096,1096,102002,0,Doodad,1000,"(X=363910.000000,Y=-141710.000000,Z=1450.000000)"
1104,1104,102002,0,Doodad,1000,"(X=362047.000000,Y=-149351.000000,Z=1447.000000)"
1116,1116,102002,0,Doodad,1000,"(X=366815.000000,Y=-144625.000000,Z=1445.000000)"
1118,1118,102002,0,Doodad,1000,"(X=361562.000000,Y=-147692.000000,Z=1447.000000)"
1126,1126,102002,0,Doodad,1000,"(X=362770.000000,Y=-150477.000000,Z=1455.000000)"
1127,1127,102002,0,Doodad,1000,"(X=366601.000000,Y=-149351.000000,Z=1450.000000)"
1135,1135,102002,0,Doodad,1000,"(X=364287.000000,Y=-149736.000000,Z=1446.000000)"
1143,1143,102002,0,Doodad,1000,"(X=376756.000000,Y=-145620.000000,Z=141.000000)"
1150,1150,102002,0,Doodad,1000,"(X=382144.000000,Y=-147044.000000,Z=139.000000)"
391,391,102003,0,Doodad,1000,"(X=355029.000000,Y=-154859.000000,Z=2429.000000)"
397,397,102003,0,Doodad,1000,"(X=351974.000000,Y=-158189.000000,Z=2430.000000)"
400,400,102003,0,Doodad,1000,"(X=354805.000000,Y=-160569.000000,Z=2431.000000)"
406,406,102003,0,Doodad,1000,"(X=350554.000000,Y=-155802.000000,Z=2430.000000)"
409,409,102003,0,Doodad,1000,"(X=351615.000000,Y=-161545.000000,Z=2430.000000)"
414,414,102003,0,Doodad,1000,"(X=352591.000000,Y=-156897.000000,Z=2426.000000)"
418,418,102003,0,Doodad,1000,"(X=350904.000000,Y=-154965.000000,Z=2430.000000)"
421,421,102003,0,Doodad,1000,"(X=352618.000000,Y=-157252.000000,Z=2426.000000)"
423,423,102003,0,Doodad,1000,"(X=356626.000000,Y=-160070.000000,Z=2430.000000)"
427,427,102003,0,Doodad,1000,"(X=356708.000000,Y=-159684.000000,Z=2430.000000)"
432,432,102003,0,Doodad,1000,"(X=351541.000000,Y=-157665.000000,Z=2426.000000)"
443,443,102003,0,Doodad,1000,"(X=356133.000000,Y=-157715.000000,Z=2432.000000)"
487,487,102003,0,Doodad,1000,"(X=382963.000000,Y=-180671.000000,Z=1868.000000)"
490,490,102003,0,Doodad,1000,"(X=378449.000000,Y=-180263.000000,Z=1867.000000)"
492,492,102003,0,Doodad,1000,"(X=379344.000000,Y=-182158.000000,Z=1873.000000)"
495,495,102003,0,Doodad,1000,"(X=375644.000000,Y=-181996.000000,Z=1866.000000)"
505,505,102003,0,Doodad,1000,"(X=376541.000000,Y=-182178.000000,Z=1868.000000)"
513,513,102003,0,Doodad,1000,"(X=377734.000000,Y=-180217.000000,Z=1866.000000)"
516,516,102003,0,Doodad,1000,"(X=380700.000000,Y=-181289.000000,Z=1862.000000)"
530,530,102003,0,Doodad,1000,"(X=377064.000000,Y=-179322.000000,Z=1867.000000)"
539,539,102003,0,Doodad,1000,"(X=379572.000000,Y=-178993.000000,Z=1867.000000)"
544,544,102003,0,Doodad,1000,"(X=369115.000000,Y=-174436.000000,Z=1867.000000)"
557,557,102003,0,Doodad,1000,"(X=368932.000000,Y=-168984.000000,Z=1867.000000)"
560,560,102003,0,Doodad,1000,"(X=370282.000000,Y=-175044.000000,Z=1867.000000)"
561,561,102003,0,Doodad,1000,"(X=369667.000000,Y=-169119.000000,Z=1869.000000)"
581,581,102003,0,Doodad,1000,"(X=361672.000000,Y=-160371.000000,Z=2426.000000)"
583,583,102003,0,Doodad,1000,"(X=366084.000000,Y=-158327.000000,Z=1456.000000)"
585,585,102003,0,Doodad,1000,"(X=369325.000000,Y=-154246.000000,Z=1447.000000)"
587,587,102003,0,Doodad,1000,"(X=361481.000000,Y=-157552.000000,Z=2435.000000)"
589,589,102003,0,Doodad,1000,"(X=359777.000000,Y=-155386.000000,Z=2436.000000)"
605,605,102003,0,Doodad,1000,"(X=369886.000000,Y=-156411.000000,Z=1447.000000)"
622,622,102003,0,Doodad,1000,"(X=367436.000000,Y=-157044.000000,Z=1450.000000)"
627,627,102003,0,Doodad,1000,"(X=371019.000000,Y=-156424.000000,Z=1447.000000)"
645,645,102003,0,Doodad,1000,"(X=361159.000000,Y=-154557.000000,Z=2432.000000)"
649,649,102003,0,Doodad,1000,"(X=360490.000000,Y=-153780.000000,Z=2435.000000)"
652,652,102003,0,Doodad,1000,"(X=377830.000000,Y=-173363.000000,Z=1868.000000)"
657,657,102003,0,Doodad,1000,"(X=381702.000000,Y=-178749.000000,Z=1862.000000)"
681,681,102003,0,Doodad,1000,"(X=383554.000000,Y=-167069.000000,Z=1356.000000)"
703,703,102003,0,Doodad,1000,"(X=379049.000000,Y=-169025.000000,Z=1358.000000)"
708,708,102003,0,Doodad,1000,"(X=374760.000000,Y=-178668.000000,Z=1867.000000)"
717,717,102003,0,Doodad,1000,"(X=373484.000000,Y=-177185.000000,Z=1868.000000)"
725,725,102003,0,Doodad,1000,"(X=377449.000000,Y=-172251.000000,Z=1867.000000)"
737,737,102003,0,Doodad,1000,"(X=372246.000000,Y=-167293.000000,Z=1362.000000)"
747,747,102003,0,Doodad,1000,"(X=371757.000000,Y=-169395.000000,Z=1869.000000)"
768,768,102003,0,Doodad,1000,"(X=374039.000000,Y=-163662.000000,Z=1357.000000)"
773,773,102003,0,Doodad,1000,"(X=380642.000000,Y=-159939.000000,Z=1349.000000)"
853,853,102003,0,Doodad,1000,"(X=372756.000000,Y=-162780.000000,Z=1360.000000)"
904,904,102003,0,Doodad,1000,"(X=389100.000000,Y=-168865.000000,Z=1355.000000)"
916,916,102003,0,Doodad,1000,"(X=387730.000000,Y=-167125.000000,Z=1360.000000)"
945,945,102003,0,Doodad,1000,"(X=391470.000000,Y=-163760.000000,Z=1355.000000)"
947,947,102003,0,Doodad,1000,"(X=389460.000000,Y=-162150.000000,Z=1355.000000)"
954,954,102003,0,Doodad,1000,"(X=387515.000000,Y=-160370.000000,Z=1357.000000)"
990,990,102003,0,Doodad,1000,"(X=389310.000000,Y=-165225.000000,Z=1355.000000)"
1015,1015,102003,0,Doodad,1000,"(X=360971.000000,Y=-149365.000000,Z=1450.000000)"
1028,1028,102003,0,Doodad,1000,"(X=362308.000000,Y=-145465.000000,Z=1451.000000)"
1032,1032,102003,0,Doodad,1000,"(X=363555.000000,Y=-141478.000000,Z=1448.000000)"
1037,1037,102003,0,Doodad,1000,"(X=368916.000000,Y=-153172.000000,Z=1448.000000)"
1049,1049,102003,0,Doodad,1000,"(X=365350.000000,Y=-146967.000000,Z=1450.000000)"
1054,1054,102003,0,Doodad,1000,"(X=364609.000000,Y=-143615.000000,Z=1441.000000)"
1062,1062,102003,0,Doodad,1000,"(X=363923.000000,Y=-147125.000000,Z=1451.000000)"
1068,1068,102003,0,Doodad,1000,"(X=367289.000000,Y=-145004.000000,Z=1447.000000)"
1069,1069,102003,0,Doodad,1000,"(X=358909.000000,Y=-150642.000000,Z=2426.000000)"
1075,1075,102003,0,Doodad,1000,"(X=366322.000000,Y=-148506.000000,Z=1446.000000)"
1089,1089,102003,0,Doodad,1000,"(X=367347.000000,Y=-146662.000000,Z=1444.000000)"
1112,1112,102003,0,Doodad,1000,"(X=364612.000000,Y=-147239.000000,Z=1447.000000)"
1113,1113,102003,0,Doodad,1000,"(X=367902.000000,Y=-152095.000000,Z=1447.000000)"
1114,1114,102003,0,Doodad,1000,"(X=362023.000000,Y=-143607.000000,Z=1443.000000)"
1115,1115,102003,0,Doodad,1000,"(X=362637.000000,Y=-151280.000000,Z=1449.000000)"
1122,1122,102003,0,Doodad,1000,"(X=362751.000000,Y=-142202.000000,Z=1476.000000)"
1124,1124,102003,0,Doodad,1000,"(X=367297.000000,Y=-146104.000000,Z=1447.000000)"
1128,1128,102003,0,Doodad,1000,"(X=366097.000000,Y=-149447.000000,Z=1441.000000)"
1129,1129,102003,0,Doodad,1000,"(X=365940.000000,Y=-147343.000000,Z=1447.000000)"
1131,1131,102003,0,Doodad,1000,"(X=368245.000000,Y=-147714.000000,Z=1444.000000)"
1132,1132,102003,0,Doodad,1000,"(X=363131.000000,Y=-144350.000000,Z=1441.000000)"
1133,1133,102003,0,Doodad,1000,"(X=361222.000000,Y=-147985.000000,Z=1447.000000)"
1134,1134,102003,0,Doodad,1000,"(X=361271.000000,Y=-144688.000000,Z=1446.000000)"
1137,1137,102003,0,Doodad,1000,"(X=368704.000000,Y=-147487.000000,Z=1444.000000)"
135,135,200002,0,Doodad,1000,"(X=357073.765962,Y=-133639.213093,Z=-508.126315)"
821,821,200008,0,Doodad,1000,"(X=382693.000000,Y=-154158.000000,Z=863.000000)"
116,116,201002,0,Doodad,1000,"(X=356751.399992,Y=-133749.399541,Z=-508.775311)"
772,772,201006,0,Doodad,1000,"(X=382405.000000,Y=-154080.000000,Z=860.000000)"
111,111,210002,0,Doodad,1000,"(X=357600.000000,Y=-132910.000000,Z=-530.000000)"
775,775,210002,0,Doodad,1000,"(X=381421.000000,Y=-153831.000000,Z=860.000000)"
266,266,210003,0,Doodad,1000,"(X=372335.000000,Y=-137385.000000,Z=-345.000000)"
562,562,210003,0,Doodad,1000,"(X=366715.000000,Y=-172595.000000,Z=1870.000000)"
598,598,210003,0,Doodad,1000,"(X=365860.000000,Y=-156255.000000,Z=1445.000000)"
994,994,210003,0,Doodad,1000,"(X=387485.000000,Y=-162350.000000,Z=1355.000000)"
840,840,211002,0,Doodad,1000,"(X=381096.000000,Y=-153803.000000,Z=881.000000)"
119,119,224001,0,Doodad,1000,"(X=357205.701908,Y=-132890.889756,Z=-501.175142)"
839,839,224001,0,Doodad,1000,"(X=381975.000000,Y=-153726.000000,Z=865.000000)"
549,549,401007,0,Doodad,1000,"(X=370351.297063,Y=-177606.465082,Z=1897.747697)"
580,580,401009,0,Doodad,1000,"(X=370698.894033,Y=-155856.521740,Z=1466.109172)"
117,117,901001,0,Doodad,1000,"(X=353585.248631,Y=-129485.918792,Z=-1985.543339)"
131,131,901001,0,Doodad,1000,"(X=353264.097040,Y=-128362.496631,Z=-1982.978842)"
132,132,901001,0,Doodad,1000,"(X=351896.859381,Y=-128962.723292,Z=-1991.790023)"
143,143,901001,0,Doodad,1000,"(X=353774.926029,Y=-121823.532260,Z=-1989.708541)"
146,146,901001,0,Doodad,1000,"(X=355245.699594,Y=-123687.305710,Z=-1989.681749)"
147,147,901001,0,Doodad,1000,"(X=351701.706991,Y=-125327.306881,Z=-1992.897332)"
149,149,901001,0,Doodad,1000,"(X=349839.402284,Y=-122961.425738,Z=-2006.301100)"
