root_id,root_type,root_name,nodeId,id,name,comment,skill
1220101,skill_root,2T 판금 장갑(시작템)_최대 체력 향상  Lv.5,12201010020001,1220101,2T 판금 장갑(시작템)_최대 체력 향상  Lv.5,,12201010020002
1220102,skill_root,2T 판금 신발(시작템)_최대 체력 향상  Lv.1,12201020020001,1220102,2T 판금 신발(시작템)_최대 체력 향상  Lv.1,,12201020020002
1220103,skill_root,2T 판금 신발(시작템)_최대 체력 향상  Lv.2,12201030020001,1220103,2T 판금 신발(시작템)_최대 체력 향상  Lv.2,,12201030020002
1220104,skill_root,2T 판금 신발(시작템)_최대 체력 향상  Lv.3,12201040020001,1220104,2T 판금 신발(시작템)_최대 체력 향상  Lv.3,,12201040020002
1220105,skill_root,2T 판금 신발(시작템)_최대 체력 향상  Lv.4,12201050020001,1220105,2T 판금 신발(시작템)_최대 체력 향상  Lv.4,,12201050020002
1220111,skill_root,2T 판금 신발(시작템)_최대 체력 향상  Lv.5,12201110020001,1220111,2T 판금 신발(시작템)_최대 체력 향상  Lv.5,,12201110020002
1220112,skill_root,2T 판금 투구(시작템)_받는 피해 감소 향상  Lv.1,12201120020001,1220112,2T 판금 투구(시작템)_받는 피해 감소 향상  Lv.1,,12201120020002
1220113,skill_root,2T 판금 투구(시작템)_받는 피해 감소 향상  Lv.2,12201130020001,1220113,2T 판금 투구(시작템)_받는 피해 감소 향상  Lv.2,,12201130020002
1220114,skill_root,2T 판금 투구(시작템)_받는 피해 감소 향상  Lv.3,12201140020001,1220114,2T 판금 투구(시작템)_받는 피해 감소 향상  Lv.3,,12201140020002
1220115,skill_root,2T 판금 투구(시작템)_받는 피해 감소 향상  Lv.4,12201150020001,1220115,2T 판금 투구(시작템)_받는 피해 감소 향상  Lv.4,,12201150020002
1220121,skill_root,2T 판금 투구(시작템)_받는 피해 감소 향상  Lv.5,12201210020001,1220121,2T 판금 투구(시작템)_받는 피해 감소 향상  Lv.5,,12201210020002
1220122,skill_root,2T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.1,12201220020001,1220122,2T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.1,,12201220020002
1220123,skill_root,2T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.2,12201230020001,1220123,2T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.2,,12201230020002
1220124,skill_root,2T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.3,12201240020001,1220124,2T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.3,,12201240020002
1220125,skill_root,2T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.4,12201250020001,1220125,2T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.4,,12201250020002
1220131,skill_root,2T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.5,12201310020001,1220131,2T 판금 갑옷(시작템)_받는 피해 감소 향상  Lv.5,,12201310020002
1220132,skill_root,2T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.1,12201320020001,1220132,2T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.1,,12201320020002
1220133,skill_root,2T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.2,12201330020001,1220133,2T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.2,,12201330020002
1220134,skill_root,2T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.3,12201340020001,1220134,2T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.3,,12201340020002
1220135,skill_root,2T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.4,12201350020001,1220135,2T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.4,,12201350020002
1220201,skill_root,2T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.5,12202010020001,1220201,2T 판금 장갑(시작템)_받는 피해 감소 향상  Lv.5,,12202010020002
1220202,skill_root,2T 판금 신발(시작템)_받는 피해 감소 향상  Lv.1,12202020020001,1220202,2T 판금 신발(시작템)_받는 피해 감소 향상  Lv.1,,12202020020002
1220203,skill_root,2T 판금 신발(시작템)_받는 피해 감소 향상  Lv.2,12202030020001,1220203,2T 판금 신발(시작템)_받는 피해 감소 향상  Lv.2,,12202030020002
1220204,skill_root,2T 판금 신발(시작템)_받는 피해 감소 향상  Lv.3,12202040020001,1220204,2T 판금 신발(시작템)_받는 피해 감소 향상  Lv.3,,12202040020002
1220205,skill_root,2T 판금 신발(시작템)_받는 피해 감소 향상  Lv.4,12202050020001,1220205,2T 판금 신발(시작템)_받는 피해 감소 향상  Lv.4,,12202050020002
1220211,skill_root,2T 판금 신발(시작템)_받는 피해 감소 향상  Lv.5,12202110020001,1220211,2T 판금 신발(시작템)_받는 피해 감소 향상  Lv.5,,12202110020002
1220212,skill_root,2T 판금 투구(시작템)_체력자연 회복력 향상  Lv.1,12202120020001,1220212,2T 판금 투구(시작템)_체력자연 회복력 향상  Lv.1,,12202120020002
1220213,skill_root,2T 판금 투구(시작템)_체력자연 회복력 향상  Lv.2,12202130020001,1220213,2T 판금 투구(시작템)_체력자연 회복력 향상  Lv.2,,12202130020002
1220214,skill_root,2T 판금 투구(시작템)_체력자연 회복력 향상  Lv.3,12202140020001,1220214,2T 판금 투구(시작템)_체력자연 회복력 향상  Lv.3,,12202140020002
1220215,skill_root,2T 판금 투구(시작템)_체력자연 회복력 향상  Lv.4,12202150020001,1220215,2T 판금 투구(시작템)_체력자연 회복력 향상  Lv.4,,12202150020002
1220221,skill_root,2T 판금 투구(시작템)_체력자연 회복력 향상  Lv.5,12202210020001,1220221,2T 판금 투구(시작템)_체력자연 회복력 향상  Lv.5,,12202210020002
1220222,skill_root,2T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.1,12202220020001,1220222,2T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.1,,12202220020002
1220223,skill_root,2T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.2,12202230020001,1220223,2T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.2,,12202230020002
1220224,skill_root,2T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.3,12202240020001,1220224,2T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.3,,12202240020002
1220225,skill_root,2T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.4,12202250020001,1220225,2T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.4,,12202250020002
1220231,skill_root,2T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.5,12202310020001,1220231,2T 판금 갑옷(시작템)_체력자연 회복력 향상  Lv.5,,12202310020002
1220232,skill_root,2T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.1,12202320020001,1220232,2T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.1,,12202320020002
1220233,skill_root,2T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.2,12202330020001,1220233,2T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.2,,12202330020002
1220234,skill_root,2T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.3,12202340020001,1220234,2T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.3,,12202340020002
1220235,skill_root,2T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.4,12202350020001,1220235,2T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.4,,12202350020002
1220301,skill_root,2T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.5,12203010020001,1220301,2T 판금 장갑(시작템)_체력자연 회복력 향상  Lv.5,,12203010020002
1220302,skill_root,2T 판금 신발(시작템)_체력자연 회복력 향상  Lv.1,12203020020001,1220302,2T 판금 신발(시작템)_체력자연 회복력 향상  Lv.1,,12203020020002
1220303,skill_root,2T 판금 신발(시작템)_체력자연 회복력 향상  Lv.2,12203030020001,1220303,2T 판금 신발(시작템)_체력자연 회복력 향상  Lv.2,,12203030020002
1220304,skill_root,2T 판금 신발(시작템)_체력자연 회복력 향상  Lv.3,12203040020001,1220304,2T 판금 신발(시작템)_체력자연 회복력 향상  Lv.3,,12203040020002
1220305,skill_root,2T 판금 신발(시작템)_체력자연 회복력 향상  Lv.4,12203050020001,1220305,2T 판금 신발(시작템)_체력자연 회복력 향상  Lv.4,,12203050020002
1220311,skill_root,2T 판금 신발(시작템)_체력자연 회복력 향상  Lv.5,12203110020001,1220311,2T 판금 신발(시작템)_체력자연 회복력 향상  Lv.5,,12203110020002
1220312,skill_root,2T 판금 투구(시작템)_상태 이상 저항력  Lv.1,12203120020001,1220312,2T 판금 투구(시작템)_상태 이상 저항력  Lv.1,,12203120020002
1220313,skill_root,2T 판금 투구(시작템)_상태 이상 저항력  Lv.2,12203130020001,1220313,2T 판금 투구(시작템)_상태 이상 저항력  Lv.2,,12203130020002
1220314,skill_root,2T 판금 투구(시작템)_상태 이상 저항력  Lv.3,12203140020001,1220314,2T 판금 투구(시작템)_상태 이상 저항력  Lv.3,,12203140020002
1220315,skill_root,2T 판금 투구(시작템)_상태 이상 저항력  Lv.4,12203150020001,1220315,2T 판금 투구(시작템)_상태 이상 저항력  Lv.4,,12203150020002
1220321,skill_root,2T 판금 투구(시작템)_상태 이상 저항력  Lv.5,12203210020001,1220321,2T 판금 투구(시작템)_상태 이상 저항력  Lv.5,,12203210020002
1220322,skill_root,2T 판금 갑옷(시작템)_물리 피해 감소  Lv.1,12203220020001,1220322,2T 판금 갑옷(시작템)_물리 피해 감소  Lv.1,,12203220020002
1220323,skill_root,2T 판금 갑옷(시작템)_물리 피해 감소  Lv.2,12203230020001,1220323,2T 판금 갑옷(시작템)_물리 피해 감소  Lv.2,,12203230020002
1220324,skill_root,2T 판금 갑옷(시작템)_물리 피해 감소  Lv.3,12203240020001,1220324,2T 판금 갑옷(시작템)_물리 피해 감소  Lv.3,,12203240020002
1220325,skill_root,2T 판금 갑옷(시작템)_물리 피해 감소  Lv.4,12203250020001,1220325,2T 판금 갑옷(시작템)_물리 피해 감소  Lv.4,,12203250020002
1220331,skill_root,2T 판금 갑옷(시작템)_물리 피해 감소  Lv.5,12203310020001,1220331,2T 판금 갑옷(시작템)_물리 피해 감소  Lv.5,,12203310020002
1220332,skill_root,2T 판금 장갑(시작템)_물리 피해 증가 Lv.1,12203320020001,1220332,2T 판금 장갑(시작템)_물리 피해 증가 Lv.1,,12203320020002
1220333,skill_root,2T 판금 장갑(시작템)_물리 피해 증가 Lv.2,12203330020001,1220333,2T 판금 장갑(시작템)_물리 피해 증가 Lv.2,,12203330020002
1220334,skill_root,2T 판금 장갑(시작템)_물리 피해 증가 Lv.3,12203340020001,1220334,2T 판금 장갑(시작템)_물리 피해 증가 Lv.3,,12203340020002
1220335,skill_root,2T 판금 장갑(시작템)_물리 피해 증가 Lv.4,12203350020001,1220335,2T 판금 장갑(시작템)_물리 피해 증가 Lv.4,,12203350020002
1220401,skill_root,2T 판금 장갑(시작템)_물리 피해 증가 Lv.5,12204010020001,1220401,2T 판금 장갑(시작템)_물리 피해 증가 Lv.5,,12204010020002
1220402,skill_root,2T 판금 신발(시작템)_상태 이상 저항력  Lv.1,12204020020001,1220402,2T 판금 신발(시작템)_상태 이상 저항력  Lv.1,,12204020020002
1220403,skill_root,2T 판금 신발(시작템)_상태 이상 저항력  Lv.2,12204030020001,1220403,2T 판금 신발(시작템)_상태 이상 저항력  Lv.2,,12204030020002
1220404,skill_root,2T 판금 신발(시작템)_상태 이상 저항력  Lv.3,12204040020001,1220404,2T 판금 신발(시작템)_상태 이상 저항력  Lv.3,,12204040020002
1220405,skill_root,2T 판금 신발(시작템)_상태 이상 저항력  Lv.4,12204050020001,1220405,2T 판금 신발(시작템)_상태 이상 저항력  Lv.4,,12204050020002
1220411,skill_root,2T 판금 신발(시작템)_상태 이상 저항력  Lv.5,12204110020001,1220411,2T 판금 신발(시작템)_상태 이상 저항력  Lv.5,,12204110020002
1220412,skill_root,2T 판금 투구(시작템)_PVE 피해 증가  Lv.1,12204120020001,1220412,2T 판금 투구(시작템)_PVE 피해 증가  Lv.1,,12204120020002
1220413,skill_root,2T 판금 투구(시작템)_PVE 피해 증가  Lv.2,12204130020001,1220413,2T 판금 투구(시작템)_PVE 피해 증가  Lv.2,,12204130020002
1220414,skill_root,2T 판금 투구(시작템)_PVE 피해 증가  Lv.3,12204140020001,1220414,2T 판금 투구(시작템)_PVE 피해 증가  Lv.3,,12204140020002
1220415,skill_root,2T 판금 투구(시작템)_PVE 피해 증가  Lv.4,12204150020001,1220415,2T 판금 투구(시작템)_PVE 피해 증가  Lv.4,,12204150020002
1220421,skill_root,2T 판금 투구(시작템)_PVE 피해 증가  Lv.5,12204210020001,1220421,2T 판금 투구(시작템)_PVE 피해 증가  Lv.5,,12204210020002
1220422,skill_root,2T 판금 갑옷(시작템)_PVE 피해 감소  Lv.1,12204220020001,1220422,2T 판금 갑옷(시작템)_PVE 피해 감소  Lv.1,,12204220020002
1220423,skill_root,2T 판금 갑옷(시작템)_PVE 피해 감소  Lv.2,12204230020001,1220423,2T 판금 갑옷(시작템)_PVE 피해 감소  Lv.2,,12204230020002
1220424,skill_root,2T 판금 갑옷(시작템)_PVE 피해 감소  Lv.3,12204240020001,1220424,2T 판금 갑옷(시작템)_PVE 피해 감소  Lv.3,,12204240020002
1220425,skill_root,2T 판금 갑옷(시작템)_PVE 피해 감소  Lv.4,12204250020001,1220425,2T 판금 갑옷(시작템)_PVE 피해 감소  Lv.4,,12204250020002
1220431,skill_root,2T 판금 갑옷(시작템)_PVE 피해 감소  Lv.5,12204310020001,1220431,2T 판금 갑옷(시작템)_PVE 피해 감소  Lv.5,,12204310020002
1220432,skill_root,2T 판금 장갑(시작템)_PVE 피해 증가  Lv.1,12204320020001,1220432,2T 판금 장갑(시작템)_PVE 피해 증가  Lv.1,,12204320020002
1220433,skill_root,2T 판금 장갑(시작템)_PVE 피해 증가  Lv.2,12204330020001,1220433,2T 판금 장갑(시작템)_PVE 피해 증가  Lv.2,,12204330020002
1220434,skill_root,2T 판금 장갑(시작템)_PVE 피해 증가  Lv.3,12204340020001,1220434,2T 판금 장갑(시작템)_PVE 피해 증가  Lv.3,,12204340020002
1220435,skill_root,2T 판금 장갑(시작템)_PVE 피해 증가  Lv.4,12204350020001,1220435,2T 판금 장갑(시작템)_PVE 피해 증가  Lv.4,,12204350020002
1220501,skill_root,2T 판금 장갑(시작템)_PVE 피해 증가  Lv.5,12205010020001,1220501,2T 판금 장갑(시작템)_PVE 피해 증가  Lv.5,,12205010020002
1220502,skill_root,2T 판금 신발(시작템)_PVE 피해 감소  Lv.1,12205020020001,1220502,2T 판금 신발(시작템)_PVE 피해 감소  Lv.1,,12205020020002
1220503,skill_root,2T 판금 신발(시작템)_PVE 피해 감소  Lv.2,12205030020001,1220503,2T 판금 신발(시작템)_PVE 피해 감소  Lv.2,,12205030020002
1220504,skill_root,2T 판금 신발(시작템)_PVE 피해 감소  Lv.3,12205040020001,1220504,2T 판금 신발(시작템)_PVE 피해 감소  Lv.3,,12205040020002
1220505,skill_root,2T 판금 신발(시작템)_PVE 피해 감소  Lv.4,12205050020001,1220505,2T 판금 신발(시작템)_PVE 피해 감소  Lv.4,,12205050020002
1220511,skill_root,2T 판금 신발(시작템)_PVE 피해 감소  Lv.5,12205110020001,1220511,2T 판금 신발(시작템)_PVE 피해 감소  Lv.5,,12205110020002
1220512,skill_root,2T 판금 투구(시작템)_PVP 피해 증가  Lv.1,12205120020001,1220512,2T 판금 투구(시작템)_PVP 피해 증가  Lv.1,,12205120020002
1220513,skill_root,2T 판금 투구(시작템)_PVP 피해 증가  Lv.2,12205130020001,1220513,2T 판금 투구(시작템)_PVP 피해 증가  Lv.2,,12205130020002
1220514,skill_root,2T 판금 투구(시작템)_PVP 피해 증가  Lv.3,12205140020001,1220514,2T 판금 투구(시작템)_PVP 피해 증가  Lv.3,,12205140020002
1220515,skill_root,2T 판금 투구(시작템)_PVP 피해 증가  Lv.4,12205150020001,1220515,2T 판금 투구(시작템)_PVP 피해 증가  Lv.4,,12205150020002
1220521,skill_root,2T 판금 투구(시작템)_PVP 피해 증가  Lv.5,12205210020001,1220521,2T 판금 투구(시작템)_PVP 피해 증가  Lv.5,,12205210020002
1220522,skill_root,2T 판금 갑옷(시작템)_PVP 피해 감소  Lv.1,12205220020001,1220522,2T 판금 갑옷(시작템)_PVP 피해 감소  Lv.1,,12205220020002
1220523,skill_root,2T 판금 갑옷(시작템)_PVP 피해 감소  Lv.2,12205230020001,1220523,2T 판금 갑옷(시작템)_PVP 피해 감소  Lv.2,,12205230020002
1220524,skill_root,2T 판금 갑옷(시작템)_PVP 피해 감소  Lv.3,12205240020001,1220524,2T 판금 갑옷(시작템)_PVP 피해 감소  Lv.3,,12205240020002
1220525,skill_root,2T 판금 갑옷(시작템)_PVP 피해 감소  Lv.4,12205250020001,1220525,2T 판금 갑옷(시작템)_PVP 피해 감소  Lv.4,,12205250020002
1220531,skill_root,2T 판금 갑옷(시작템)_PVP 피해 감소  Lv.5,12205310020001,1220531,2T 판금 갑옷(시작템)_PVP 피해 감소  Lv.5,,12205310020002
1220532,skill_root,2T 판금 장갑(시작템)_PVP 피해 증가  Lv.1,12205320020001,1220532,2T 판금 장갑(시작템)_PVP 피해 증가  Lv.1,,12205320020002
1220533,skill_root,2T 판금 장갑(시작템)_PVP 피해 증가  Lv.2,12205330020001,1220533,2T 판금 장갑(시작템)_PVP 피해 증가  Lv.2,,12205330020002
1220534,skill_root,2T 판금 장갑(시작템)_PVP 피해 증가  Lv.3,12205340020001,1220534,2T 판금 장갑(시작템)_PVP 피해 증가  Lv.3,,12205340020002
1220535,skill_root,2T 판금 장갑(시작템)_PVP 피해 증가  Lv.4,12205350020001,1220535,2T 판금 장갑(시작템)_PVP 피해 증가  Lv.4,,12205350020002
1220601,skill_root,2T 판금 투구(시작템)_프록  Lv.1,12206010020001,1220601,2T 판금 투구(시작템)_프록  Lv.1,,12206010020002
1220602,skill_root,2T 판금 투구(시작템)_프록  Lv.2,12206020020001,1220602,2T 판금 투구(시작템)_프록  Lv.2,,12206020020002
1220603,skill_root,2T 판금 투구(시작템)_프록  Lv.3,12206030020001,1220603,2T 판금 투구(시작템)_프록  Lv.3,,12206030020002
1220604,skill_root,2T 판금 투구(시작템)_프록  Lv.4,12206040020001,1220604,2T 판금 투구(시작템)_프록  Lv.4,,12206040020002
1220605,skill_root,2T 판금 투구(시작템)_프록  Lv.5,12206050020001,1220605,2T 판금 투구(시작템)_프록  Lv.5,,12206050020002
1220606,skill_root,2T 판금 투구(시작템)_프록 Lv.1,12206060020001,1220606,2T 판금 투구(시작템)_프록 Lv.1,,12206060020002
1220607,skill_root,2T 판금 투구(시작템)_프록 Lv.2,12206070020001,1220607,2T 판금 투구(시작템)_프록 Lv.2,,12206070020002
1220608,skill_root,2T 판금 투구(시작템)_프록 Lv.3,12206080020001,1220608,2T 판금 투구(시작템)_프록 Lv.3,,12206080020002
1220609,skill_root,2T 판금 투구(시작템)_프록 Lv.4,12206090020001,1220609,2T 판금 투구(시작템)_프록 Lv.4,,12206090020002
1220610,skill_root,2T 판금 투구(시작템)_프록 Lv.5,12206100020001,1220610,2T 판금 투구(시작템)_프록 Lv.5,,12206100020002
1220611,skill_root,2T 판금 갑옷(시작템)_프록  Lv.1,12206110020001,1220611,2T 판금 갑옷(시작템)_프록  Lv.1,,12206110020002
1220612,skill_root,2T 판금 갑옷(시작템)_프록  Lv.2,12206120020001,1220612,2T 판금 갑옷(시작템)_프록  Lv.2,,12206120020002
1220613,skill_root,2T 판금 갑옷(시작템)_프록  Lv.3,12206130020001,1220613,2T 판금 갑옷(시작템)_프록  Lv.3,,12206130020002
1220614,skill_root,2T 판금 갑옷(시작템)_프록  Lv.4,12206140020001,1220614,2T 판금 갑옷(시작템)_프록  Lv.4,,12206140020002
1220615,skill_root,2T 판금 갑옷(시작템)_프록  Lv.5,12206150020001,1220615,2T 판금 갑옷(시작템)_프록  Lv.5,,12206150020002
1220616,skill_root,1T 판금 갑옷(시작템)_프록  Lv.1,12206160020001,1220616,1T 판금 갑옷(시작템)_프록  Lv.1,,12206160020002
1220617,skill_root,1T 판금 갑옷(시작템)_프록  Lv.1,12206170020001,1220617,1T 판금 갑옷(시작템)_프록  Lv.1,,12206170020002
1220618,skill_root,1T 판금 갑옷(시작템)_프록  Lv.1,12206180020001,1220618,1T 판금 갑옷(시작템)_프록  Lv.1,,12206180020002
1220619,skill_root,1T 판금 갑옷(시작템)_프록  Lv.1,12206190020001,1220619,1T 판금 갑옷(시작템)_프록  Lv.1,,12206190020002
1220620,skill_root,1T 판금 갑옷(시작템)_프록  Lv.1,12206200020001,1220620,1T 판금 갑옷(시작템)_프록  Lv.1,,12206200020002
1220621,skill_root,2T 판금 장갑(시작템)_프록  Lv.1,12206210020001,1220621,2T 판금 장갑(시작템)_프록  Lv.1,,12206210020002
1220622,skill_root,2T 판금 장갑(시작템)_프록  Lv.2,12206220020001,1220622,2T 판금 장갑(시작템)_프록  Lv.2,,12206220020002
1220623,skill_root,2T 판금 장갑(시작템)_프록  Lv.3,12206230020001,1220623,2T 판금 장갑(시작템)_프록  Lv.3,,12206230020002
1220624,skill_root,2T 판금 장갑(시작템)_프록  Lv.4,12206240020001,1220624,2T 판금 장갑(시작템)_프록  Lv.4,,12206240020002
1220625,skill_root,2T 판금 장갑(시작템)_프록  Lv.5,12206250020001,1220625,2T 판금 장갑(시작템)_프록  Lv.5,,12206250020002
1220626,skill_root,2T 판금 장갑(시작템)_프록  Lv.1,12206260020001,1220626,2T 판금 장갑(시작템)_프록  Lv.1,,12206260020002
1220627,skill_root,2T 판금 장갑(시작템)_프록  Lv.2,12206270020001,1220627,2T 판금 장갑(시작템)_프록  Lv.2,,12206270020002
1220628,skill_root,2T 판금 장갑(시작템)_프록  Lv.3,12206280020001,1220628,2T 판금 장갑(시작템)_프록  Lv.3,,12206280020002
1220629,skill_root,2T 판금 장갑(시작템)_프록  Lv.4,12206290020001,1220629,2T 판금 장갑(시작템)_프록  Lv.4,,12206290020002
1220630,skill_root,2T 판금 장갑(시작템)_프록  Lv.5,12206300020001,1220630,2T 판금 장갑(시작템)_프록  Lv.5,,12206300020002
1220631,skill_root,2T 판금 신발(시작템)_프록  Lv.1,12206310020001,1220631,2T 판금 신발(시작템)_프록  Lv.1,,12206310020002
1220632,skill_root,2T 판금 신발(시작템)_프록  Lv.2,12206320020001,1220632,2T 판금 신발(시작템)_프록  Lv.2,,12206320020002
1220633,skill_root,2T 판금 신발(시작템)_프록  Lv.3,12206330020001,1220633,2T 판금 신발(시작템)_프록  Lv.3,,12206330020002
1220634,skill_root,2T 판금 신발(시작템)_프록  Lv.4,12206340020001,1220634,2T 판금 신발(시작템)_프록  Lv.4,,12206340020002
1220635,skill_root,2T 판금 신발(시작템)_프록  Lv.5,12206350020001,1220635,2T 판금 신발(시작템)_프록  Lv.5,,12206350020002
1220636,skill_root,1T 판금 신발(시작템)_프록  Lv.1,12206360020001,1220636,1T 판금 신발(시작템)_프록  Lv.1,,12206360020002
1220637,skill_root,1T 판금 신발(시작템)_프록  Lv.1,12206370020001,1220637,1T 판금 신발(시작템)_프록  Lv.1,,12206370020002
1220638,skill_root,1T 판금 신발(시작템)_프록  Lv.1,12206380020001,1220638,1T 판금 신발(시작템)_프록  Lv.1,,12206380020002
1220639,skill_root,1T 판금 신발(시작템)_프록  Lv.1,12206390020001,1220639,1T 판금 신발(시작템)_프록  Lv.1,,12206390020002
1220640,skill_root,1T 판금 신발(시작템)_프록  Lv.1,12206400020001,1220640,1T 판금 신발(시작템)_프록  Lv.1,,12206400020002
1230001,skill_root,3T 판금 투구_최대 체력 향상  Lv.1,12300010020001,1230001,3T 판금 투구_최대 체력 향상  Lv.1,,12300010020002
1230002,skill_root,3T 판금 투구_최대 체력 향상  Lv.2,12300020020001,1230002,3T 판금 투구_최대 체력 향상  Lv.2,,12300020020002
1230003,skill_root,3T 판금 투구_최대 체력 향상  Lv.3,12300030020001,1230003,3T 판금 투구_최대 체력 향상  Lv.3,,12300030020002
1230004,skill_root,3T 판금 투구_최대 체력 향상  Lv.4,12300040020001,1230004,3T 판금 투구_최대 체력 향상  Lv.4,,12300040020002
1230005,skill_root,3T 판금 투구_최대 체력 향상  Lv.5,12300050020001,1230005,3T 판금 투구_최대 체력 향상  Lv.5,,12300050020002
1230011,skill_root,3T 판금 갑옷_최대 체력 향상  Lv.1,12300110020001,1230011,3T 판금 갑옷_최대 체력 향상  Lv.1,,12300110020002
1230012,skill_root,3T 판금 갑옷_최대 체력 향상  Lv.2,12300120020001,1230012,3T 판금 갑옷_최대 체력 향상  Lv.2,,12300120020002
1230013,skill_root,3T 판금 갑옷_최대 체력 향상  Lv.3,12300130020001,1230013,3T 판금 갑옷_최대 체력 향상  Lv.3,,12300130020002
1230014,skill_root,3T 판금 갑옷_최대 체력 향상  Lv.4,12300140020001,1230014,3T 판금 갑옷_최대 체력 향상  Lv.4,,12300140020002
1230015,skill_root,3T 판금 갑옷_최대 체력 향상  Lv.5,12300150020001,1230015,3T 판금 갑옷_최대 체력 향상  Lv.5,,12300150020002
1230021,skill_root,3T 판금 장갑_최대 체력 향상  Lv.1,12300210020001,1230021,3T 판금 장갑_최대 체력 향상  Lv.1,,12300210020002
1230022,skill_root,3T 판금 장갑_최대 체력 향상  Lv.2,12300220020001,1230022,3T 판금 장갑_최대 체력 향상  Lv.2,,12300220020002
1230023,skill_root,3T 판금 장갑_최대 체력 향상  Lv.3,12300230020001,1230023,3T 판금 장갑_최대 체력 향상  Lv.3,,12300230020002
1230024,skill_root,3T 판금 장갑_최대 체력 향상  Lv.4,12300240020001,1230024,3T 판금 장갑_최대 체력 향상  Lv.4,,12300240020002
1230025,skill_root,3T 판금 장갑_최대 체력 향상  Lv.5,12300250020001,1230025,3T 판금 장갑_최대 체력 향상  Lv.5,,12300250020002
1230031,skill_root,3T 판금 신발_최대 체력 향상  Lv.1,12300310020001,1230031,3T 판금 신발_최대 체력 향상  Lv.1,,12300310020002
1230032,skill_root,3T 판금 신발_최대 체력 향상  Lv.2,12300320020001,1230032,3T 판금 신발_최대 체력 향상  Lv.2,,12300320020002
1230033,skill_root,3T 판금 신발_최대 체력 향상  Lv.3,12300330020001,1230033,3T 판금 신발_최대 체력 향상  Lv.3,,12300330020002
1230034,skill_root,3T 판금 신발_최대 체력 향상  Lv.4,12300340020001,1230034,3T 판금 신발_최대 체력 향상  Lv.4,,12300340020002
1230035,skill_root,3T 판금 신발_최대 체력 향상  Lv.5,12300350020001,1230035,3T 판금 신발_최대 체력 향상  Lv.5,,12300350020002
1230101,skill_root,3T 판금 장갑(시작템)_최대 체력 향상  Lv.5,12301010020001,1230101,3T 판금 장갑(시작템)_최대 체력 향상  Lv.5,,12301010020002
1230102,skill_root,3T 판금 신발(시작템)_최대 체력 향상  Lv.1,12301020020001,1230102,3T 판금 신발(시작템)_최대 체력 향상  Lv.1,,12301020020002
1230103,skill_root,3T 판금 신발(시작템)_최대 체력 향상  Lv.2,12301030020001,1230103,3T 판금 신발(시작템)_최대 체력 향상  Lv.2,,12301030020002
1230104,skill_root,3T 판금 신발(시작템)_최대 체력 향상  Lv.3,12301040020001,1230104,3T 판금 신발(시작템)_최대 체력 향상  Lv.3,,12301040020002
1230105,skill_root,3T 판금 신발(시작템)_최대 체력 향상  Lv.4,12301050020001,1230105,3T 판금 신발(시작템)_최대 체력 향상  Lv.4,,12301050020002
1230111,skill_root,3T 판금 신발(시작템)_최대 체력 향상  Lv.5,12301110020001,1230111,3T 판금 신발(시작템)_최대 체력 향상  Lv.5,,12301110020002
1230112,skill_root,3T 판금 투구(시작템)_받는 피해 감소 향상  Lv.1,12301120020001,1230112,3T 판금 투구(시작템)_받는 피해 감소 향상  Lv.1,,12301120020002
