OID,SpawnerId,Name,ActorCategory,Cid,Interval,bRoaming,bIsMinion,bQuestSpawner,bSpawnOnlySequence,bInstanceSpawner,NumMaxSpawn,SpawnChance,RetrialCnt,LifeTime,Points,Rotations,AIPathCids,bEventDespawn,InitialTimeMin,InitialTimeMax
2401,729,BGDood_Tree02A_Blue_C_UAID_08BFB86E4D1E05BA02_1587000717,Doodad,102002,0,False,False,False,False,False,1,1000,0,0,"((X=389030.000000,Y=-162615.000000,Z=1355.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2402,435,BGDood_Tree02A_Blue_C_UAID_08BFB86E4D1EADAE02_1791880809,Doodad,102002,0,False,False,False,False,False,1,1000,0,0,"((X=384238.000000,Y=-163305.000000,Z=1363.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2403,371,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1EA9AE02_1580290959,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=387408.000000,Y=-164855.000000,Z=1357.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2404,734,BGDood_Tree02A_Blue_C_UAID_08BFB86E4D1E05BA02_1635897727,Doodad,102002,0,False,False,False,False,False,1,1000,0,0,"((X=389315.000000,Y=-166040.000000,Z=1355.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2405,674,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1E03BA02_1856603230,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=391305.000000,Y=-165375.000000,Z=1360.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2406,29,BGDood_Ore03A_Blue_C_UAID_08BFB86E4D1E19A802_1091029223,Doodad,100003,0,False,False,False,False,False,1,1000,0,0,"((X=388053.000000,Y=-161210.000000,Z=1353.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2407,739,BGDood_Fiber03A_Blue_C_UAID_08BFB86E4D1E30BB02_2119020084,Doodad,101003,0,False,False,False,False,False,1,1000,0,0,"((X=389360.000000,Y=-161935.000000,Z=1355.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2408,719,BGDood_Ore02A_Blue_C_UAID_08BFB86E4D1E05BA02_1475744697,Doodad,100002,0,False,False,False,False,False,1,1000,0,0,"((X=391910.000000,Y=-165355.000000,Z=1360.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2409,746,BGDood_Ore03A_Blue_C_UAID_08BFB86E4D1E31BB02_1288631279,Doodad,100003,0,False,False,False,False,False,1,1000,0,0,"((X=388655.000000,Y=-164715.000000,Z=1355.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2410,186,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1E68A802_1532224429,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=387033.000000,Y=-165263.000000,Z=1356.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2411,679,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1E03BA02_2085183252,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=389340.000000,Y=-161070.000000,Z=1335.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2412,751,BGDood_Tree03A_Blue_C_UAID_08BFB86E4D1E31BB02_1369803289,Doodad,102003,0,False,False,False,False,False,1,1000,0,0,"((X=389310.000000,Y=-165225.000000,Z=1355.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2413,376,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1EA9AE02_1981622969,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=384809.000000,Y=-160557.000000,Z=1354.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2414,399,BGDood_Fiber02A_Blue_C_UAID_08BFB86E4D1EAAAE02_1580912191,Doodad,101002,0,False,False,False,False,False,1,1000,0,0,"((X=385755.000000,Y=-161227.000000,Z=1357.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2415,615,BP_Workbench_210003_C_UAID_08BFB86E4D1E67B502_1900230866,Doodad,210003,0,False,False,False,False,False,1,1000,0,0,"((X=387485.000000,Y=-162350.000000,Z=1355.000000))","((X=0.000000,Y=-0.000000,Z=0.382683,W=0.923880))",,False,0,0
2416,697,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1E04BA02_1277773464,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=389460.000000,Y=-165600.000000,Z=1360.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2417,687,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1E03BA02_2136786268,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=391610.000000,Y=-166025.000000,Z=1350.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2418,398,BGDood_Fiber02A_Blue_C_UAID_08BFB86E4D1EAAAE02_1578580189,Doodad,101002,0,False,False,False,False,False,1,1000,0,0,"((X=387244.000000,Y=-162135.000000,Z=1356.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2419,375,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1EA9AE02_1978930967,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=385337.498031,Y=-160536.880294,Z=1353.897376))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2420,717,BGDood_Ore02A_Blue_C_UAID_08BFB86E4D1E05BA02_1457847693,Doodad,100002,0,False,False,False,False,False,1,1000,0,0,"((X=388520.000000,Y=-160915.000000,Z=1355.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2421,703,BGDood_Fiber02A_Blue_C_UAID_08BFB86E4D1E04BA02_1913105478,Doodad,101002,0,False,False,False,False,False,1,1000,0,0,"((X=390030.000000,Y=-161845.000000,Z=1365.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2422,706,BGDood_Fiber02A_Blue_C_UAID_08BFB86E4D1E04BA02_1930919484,Doodad,101002,0,False,False,False,False,False,1,1000,0,0,"((X=391605.000000,Y=-163165.000000,Z=1355.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2423,681,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1E03BA02_2092215256,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=390165.000000,Y=-161510.000000,Z=1350.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2424,670,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1E03BA02_1841240222,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=392270.000000,Y=-163725.000000,Z=1355.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2425,741,BGDood_Fiber03A_Blue_C_UAID_08BFB86E4D1E30BB02_2136953088,Doodad,101003,0,False,False,False,False,False,1,1000,0,0,"((X=390730.000000,Y=-165465.000000,Z=1355.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2426,727,BGDood_Tree02A_Blue_C_UAID_08BFB86E4D1E05BA02_1569150713,Doodad,102002,0,False,False,False,False,False,1,1000,0,0,"((X=390475.000000,Y=-161910.000000,Z=1360.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2427,673,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1E03BA02_1854613228,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=391035.000000,Y=-165590.000000,Z=1355.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2428,422,BGDood_Ore03A_Blue_C_UAID_08BFB86E4D1E3AB002_1885784255,Doodad,100003,0,False,False,False,False,False,1,1000,0,0,"((X=387225.000000,Y=-165116.000000,Z=1356.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2429,763,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1E31BB02_1799798313,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=368615.000000,Y=-149645.000000,Z=1445.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2430,822,BGDood_Ore02A_Blue_C_UAID_08BFB86E4D1E35BB02_1522168167,Doodad,100002,0,False,False,False,False,False,1,1000,0,0,"((X=368425.000000,Y=-150125.000000,Z=1445.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2431,846,BGDood_Fiber03A_Blue_C_UAID_08BFB86E4D1E35BB02_1983911215,Doodad,101003,0,False,False,False,False,False,1,1000,0,0,"((X=366775.000000,Y=-146055.000000,Z=1445.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2432,875,BGDood_Ore03A_Blue_C_UAID_08BFB86E4D1E39BB02_1803335009,Doodad,100003,0,False,False,False,False,False,1,1000,0,0,"((X=365140.000000,Y=-142300.000000,Z=1440.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2433,5,BGDood_Tree03A_Blue_C_UAID_08BFB86E4D1E0CA802_1684258919,Doodad,102003,0,False,False,False,False,False,1,1000,0,0,"((X=360971.000000,Y=-149365.000000,Z=1450.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2434,799,BGDood_Fiber02A_Blue_C_UAID_08BFB86E4D1E32BB02_1650398571,Doodad,101002,0,False,False,False,False,False,1,1000,0,0,"((X=363705.000000,Y=-142125.000000,Z=1450.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2435,111,BGDood_Fiber02A_Blue_C_UAID_08BFB86E4D1E62A802_1555103196,Doodad,101002,0,False,False,False,False,False,1,1000,0,0,"((X=364900.000000,Y=-150863.000000,Z=1447.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2436,761,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1E31BB02_1789520309,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=363515.000000,Y=-141760.000000,Z=1450.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2437,530,BGDood_Tree02A_Blue_C_UAID_08BFB86E4D1EB9AE02_1181766912,Doodad,102002,0,False,False,False,False,False,1,1000,0,0,"((X=362125.000000,Y=-144620.000000,Z=1446.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2438,519,BGDood_Tree02A_Blue_C_UAID_08BFB86E4D1EB8AE02_2047933714,Doodad,102002,0,False,False,False,False,False,1,1000,0,0,"((X=359266.000000,Y=-151014.000000,Z=2429.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2439,568,BGDood_Ore03A_Blue_C_UAID_08BFB86E4D1EBAAE02_1288890184,Doodad,100003,0,False,False,False,False,False,1,1000,0,0,"((X=363063.000000,Y=-151743.000000,Z=1448.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2440,572,BGDood_Ore03A_Blue_C_UAID_08BFB86E4D1EBAAE02_1484792216,Doodad,100003,0,False,False,False,False,False,1,1000,0,0,"((X=367413.000000,Y=-151013.000000,Z=1447.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2441,853,BGDood_Fiber03A_Blue_C_UAID_08BFB86E4D1E35BB02_2088696231,Doodad,101003,0,False,False,False,False,False,1,1000,0,0,"((X=364565.000000,Y=-145825.000000,Z=1445.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2442,819,BGDood_Ore02A_Blue_C_UAID_08BFB86E4D1E35BB02_1464374159,Doodad,100002,0,False,False,False,False,False,1,1000,0,0,"((X=365260.000000,Y=-142540.000000,Z=1440.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2443,551,BGDood_Fiber03A_Blue_C_UAID_08BFB86E4D1EB9AE02_1559597954,Doodad,101003,0,False,False,False,False,False,1,1000,0,0,"((X=365381.000000,Y=-149858.000000,Z=1447.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2444,217,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1E69A802_2104719675,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=359749.000000,Y=-153119.000000,Z=2435.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2445,550,BGDood_Fiber03A_Blue_C_UAID_08BFB86E4D1EB9AE02_1555826952,Doodad,101003,0,False,False,False,False,False,1,1000,0,0,"((X=364292.000000,Y=-150085.000000,Z=1446.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2446,593,BGDood_Tree03A_Blue_C_UAID_08BFB86E4D1EBAAE02_2050015296,Doodad,102003,0,False,False,False,False,False,1,1000,0,0,"((X=362308.000000,Y=-145465.000000,Z=1451.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2447,577,BGDood_Ore03A_Blue_C_UAID_08BFB86E4D1EBAAE02_1669623226,Doodad,100003,0,False,False,False,False,False,1,1000,0,0,"((X=365673.000000,Y=-147995.000000,Z=1445.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2448,548,BGDood_Fiber03A_Blue_C_UAID_08BFB86E4D1EB9AE02_1531149948,Doodad,101003,0,False,False,False,False,False,1,1000,0,0,"((X=362625.000000,Y=-147835.000000,Z=1447.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2449,852,BGDood_Fiber03A_Blue_C_UAID_08BFB86E4D1E35BB02_2053300229,Doodad,101003,0,False,False,False,False,False,1,1000,0,0,"((X=368680.000000,Y=-149320.000000,Z=1445.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2450,923,BGDood_Tree03A_Blue_C_UAID_08BFB86E4D1E3ABB02_1590381285,Doodad,102003,0,False,False,False,False,False,1,1000,0,0,"((X=363555.000000,Y=-141478.000000,Z=1448.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2451,487,BGDood_Fiber02A_Blue_C_UAID_08BFB86E4D1EB7AE02_1608433459,Doodad,101002,0,False,False,False,False,False,1,1000,0,0,"((X=362617.000000,Y=-145663.000000,Z=1449.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2452,842,BGDood_Tree02A_Blue_C_UAID_08BFB86E4D1E35BB02_1908700207,Doodad,102002,0,False,False,False,False,False,1,1000,0,0,"((X=367140.000000,Y=-146430.000000,Z=1445.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2453,526,BGDood_Tree02A_Blue_C_UAID_08BFB86E4D1EB9AE02_1086838904,Doodad,102002,0,False,False,False,False,False,1,1000,0,0,"((X=363987.000000,Y=-145858.000000,Z=1447.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2454,762,BGDood_Fiber01A_Blue_C_UAID_08BFB86E4D1E31BB02_1795618311,Doodad,101001,0,False,False,False,False,False,1,1000,0,0,"((X=366165.000000,Y=-146165.000000,Z=1445.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2455,7,BGDood_Tree03A_Blue_C_UAID_08BFB86E4D1E0CA802_1704223923,Doodad,102003,0,False,False,False,False,False,1,1000,0,0,"((X=368916.000000,Y=-153172.000000,Z=1448.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2456,543,BGDood_Fiber03A_Blue_C_UAID_08BFB86E4D1EB9AE02_1497472938,Doodad,101003,0,False,False,False,False,False,1,1000,0,0,"((X=366977.000000,Y=-152937.000000,Z=1446.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2457,574,BGDood_Ore03A_Blue_C_UAID_08BFB86E4D1EBAAE02_1550036220,Doodad,100003,0,False,False,False,False,False,1,1000,0,0,"((X=367959.000000,Y=-151500.000000,Z=1482.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2458,848,BGDood_Fiber03A_Blue_C_UAID_08BFB86E4D1E35BB02_2015963221,Doodad,101003,0,False,False,False,False,False,1,1000,0,0,"((X=363680.000000,Y=-142365.000000,Z=1440.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2459,854,BGDood_Fiber03A_Blue_C_UAID_08BFB86E4D1E35BB02_2090730233,Doodad,101003,0,False,False,False,False,False,1,1000,0,0,"((X=364310.000000,Y=-145660.000000,Z=1445.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2460,851,BGDood_Fiber03A_Blue_C_UAID_08BFB86E4D1E35BB02_2051231227,Doodad,101003,0,False,False,False,False,False,1,1000,0,0,"((X=368410.000000,Y=-149525.000000,Z=1445.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2461,801,BGDood_Fiber02A_Blue_C_UAID_08BFB86E4D1E32BB02_1674521575,Doodad,101002,0,False,False,False,False,False,1,1000,0,0,"((X=366455.000000,Y=-146350.000000,Z=1445.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2462,849,BGDood_Fiber03A_Blue_C_UAID_08BFB86E4D1E35BB02_2031307223,Doodad,101003,0,False,False,False,False,False,1,1000,0,0,"((X=363675.000000,Y=-142975.000000,Z=1440.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2463,567,BGDood_Ore03A_Blue_C_UAID_08BFB86E4D1EBAAE02_1425334208,Doodad,100003,0,False,False,False,False,False,1,1000,0,0,"((X=360858.000000,Y=-146179.000000,Z=1456.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2464,571,BGDood_Ore03A_Blue_C_UAID_08BFB86E4D1EBAAE02_1482869214,Doodad,100003,0,False,False,False,False,False,1,1000,0,0,"((X=367264.000000,Y=-151415.000000,Z=1444.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2465,510,BGDood_Ore02A_Blue_C_UAID_08BFB86E4D1EB8AE02_1738821696,Doodad,100002,0,False,False,False,False,False,1,1000,0,0,"((X=362170.000000,Y=-150858.000000,Z=1446.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2466,877,BGDood_Ore03A_Blue_C_UAID_08BFB86E4D1EE3BB02_1847033261,Doodad,100003,0,False,False,False,False,False,1,1000,0,0,"((X=366193.000000,Y=-143810.000000,Z=1444.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2467,929,BGDood_Tree03A_Blue_C_UAID_08BFB86E4D1E3ABB02_1652558297,Doodad,102003,0,False,False,False,False,False,1,1000,0,0,"((X=365350.000000,Y=-146967.000000,Z=1450.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2468,876,BGDood_Ore03A_Blue_C_UAID_08BFB86E4D1E39BB02_1812549011,Doodad,100003,0,False,False,False,False,False,1,1000,0,0,"((X=366270.000000,Y=-144585.000000,Z=1445.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2469,879,BGDood_Ore03A_Blue_C_UAID_08BFB86E4D1EE3BB02_1869622265,Doodad,100003,0,False,False,False,False,False,1,1000,0,0,"((X=368053.000000,Y=-145414.000000,Z=1448.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2470,39,BGDood_Fiber03A_Blue_C_UAID_08BFB86E4D1E1AA802_1854539255,Doodad,101003,0,False,False,False,False,False,1,1000,0,0,"((X=362132.000000,Y=-147222.000000,Z=1447.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2471,847,BGDood_Fiber03A_Blue_C_UAID_08BFB86E4D1E35BB02_2012101219,Doodad,101003,0,False,False,False,False,False,1,1000,0,0,"((X=362895.000000,Y=-142090.000000,Z=1460.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2472,933,BGDood_Tree03A_Blue_C_UAID_08BFB86E4D1E3ABB02_1684318305,Doodad,102003,0,False,False,False,False,False,1,1000,0,0,"((X=364609.000000,Y=-143615.000000,Z=1441.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2473,845,BGDood_Fiber03A_Blue_C_UAID_08BFB86E4D1E35BB02_1979937213,Doodad,101003,0,False,False,False,False,False,1,1000,0,0,"((X=366280.000000,Y=-145930.000000,Z=1445.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2474,838,BGDood_Tree02A_Blue_C_UAID_08BFB86E4D1E35BB02_1866632199,Doodad,102002,0,False,False,False,False,False,1,1000,0,0,"((X=362850.000000,Y=-141710.000000,Z=1450.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2475,841,BGDood_Tree02A_Blue_C_UAID_08BFB86E4D1E35BB02_1896886205,Doodad,102002,0,False,False,False,False,False,1,1000,0,0,"((X=368880.000000,Y=-148775.000000,Z=1445.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2476,549,BGDood_Fiber03A_Blue_C_UAID_08BFB86E4D1EB9AE02_1535229950,Doodad,101003,0,False,False,False,False,False,1,1000,0,0,"((X=363992.000000,Y=-147376.000000,Z=1447.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2477,882,BGDood_Ore03A_Blue_C_UAID_08BFB86E4D1EE3BB02_1898225271,Doodad,100003,0,False,False,False,False,False,1,1000,0,0,"((X=369249.000000,Y=-149475.000000,Z=1447.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2478,211,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1E69A802_1887545665,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=365347.000000,Y=-148031.000000,Z=1453.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2479,884,BGDood_Ore03A_Blue_C_UAID_08BFB86E4D1EE3BB02_1925376275,Doodad,100003,0,False,False,False,False,False,1,1000,0,0,"((X=364772.000000,Y=-143718.000000,Z=1441.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2480,587,BGDood_Tree03A_Blue_C_UAID_08BFB86E4D1EBAAE02_1960198284,Doodad,102003,0,False,False,False,False,False,1,1000,0,0,"((X=363923.000000,Y=-147125.000000,Z=1451.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2481,771,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1E32BB02_1098736515,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=366170.000000,Y=-144045.000000,Z=1485.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2482,820,BGDood_Ore02A_Blue_C_UAID_08BFB86E4D1E35BB02_1484644161,Doodad,100002,0,False,False,False,False,False,1,1000,0,0,"((X=366320.000000,Y=-144285.000000,Z=1445.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2483,486,BGDood_Fiber02A_Blue_C_UAID_08BFB86E4D1EB7AE02_1605069457,Doodad,101002,0,False,False,False,False,False,1,1000,0,0,"((X=361750.000000,Y=-145304.000000,Z=1449.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2484,774,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1E32BB02_1149060521,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=366895.000000,Y=-144915.000000,Z=1445.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2485,109,BGDood_Ore02A_Blue_C_UAID_08BFB86E4D1E62A802_1470858192,Doodad,100002,0,False,False,False,False,False,1,1000,0,0,"((X=368695.000000,Y=-151784.000000,Z=1465.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2486,924,BGDood_Tree03A_Blue_C_UAID_08BFB86E4D1E3ABB02_1604220287,Doodad,102003,0,False,False,False,False,False,1,1000,0,0,"((X=367289.000000,Y=-145004.000000,Z=1447.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2487,585,BGDood_Tree03A_Blue_C_UAID_08BFB86E4D1EBAAE02_1873672242,Doodad,102003,0,False,False,False,False,False,1,1000,0,0,"((X=358909.000000,Y=-150642.000000,Z=2426.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2488,878,BGDood_Ore03A_Blue_C_UAID_08BFB86E4D1EE3BB02_1859180263,Doodad,100003,0,False,False,False,False,False,1,1000,0,0,"((X=367727.000000,Y=-144872.000000,Z=1441.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2489,488,BGDood_Fiber02A_Blue_C_UAID_08BFB86E4D1EB7AE02_1619382461,Doodad,101002,0,False,False,False,False,False,1,1000,0,0,"((X=364010.000000,Y=-150674.000000,Z=1454.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2490,775,BGDood_Tree01A_Blue_C_UAID_08BFB86E4D1E32BB02_1157880523,Doodad,102001,0,False,False,False,False,False,1,1000,0,0,"((X=363165.000000,Y=-141780.000000,Z=1450.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2491,509,BGDood_Ore02A_Blue_C_UAID_08BFB86E4D1EB8AE02_1689934694,Doodad,100002,0,False,False,False,False,False,1,1000,0,0,"((X=367409.000000,Y=-152810.000000,Z=1444.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2492,592,BGDood_Tree03A_Blue_C_UAID_08BFB86E4D1EBAAE02_2039638294,Doodad,102003,0,False,False,False,False,False,1,1000,0,0,"((X=366322.000000,Y=-148506.000000,Z=1446.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2493,885,BGDood_Ore03A_Blue_C_UAID_08BFB86E4D1EE3BB02_1932464277,Doodad,100003,0,False,False,False,False,False,1,1000,0,0,"((X=364862.000000,Y=-143542.000000,Z=1441.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2494,547,BGDood_Fiber03A_Blue_C_UAID_08BFB86E4D1EB9AE02_1526210946,Doodad,101003,0,False,False,False,False,False,1,1000,0,0,"((X=363000.000000,Y=-145361.000000,Z=1464.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
2495,773,BGDood_Ore01A_Blue_C_UAID_08BFB86E4D1E32BB02_1133350519,Doodad,100001,0,False,False,False,False,False,1,1000,0,0,"((X=367815.000000,Y=-145285.000000,Z=1445.000000))","((X=0.000000,Y=-0.000000,Z=0.000000,W=1.000000))",,False,0,0
