root_id,root_type,root_name,nodeId,comment,status_tag_condition_cids,chance,damage_type,cri_use,dodge_use,skill_d_m_g_minper,skill_d_m_g_maxper,skill_d_m_gadd,dot_d_m_gper,current_h_p_d_m_gper,max_h_p_d_m_gper,stack_status_change_cids,stack_d_m_gper,stack_d_m_gadd,is_remove_stack_status_change,f_x_name,cri_f_x_name
20950012,skill_root,몬스터 PC타입 힐러 지팡이 : 평타 (2타),209500120020007,힐러 지팡이 : 평타 (2타),[],1000,Physical,true,true,1000,1000,0,0,0,0,[],0,0,false,NS_Hit_StaffNormal,NS_Hit_StaffNormal
20950021,skill_root,몬스터 PC타입 지팡이 : 평타 (1타),209500210020007,지팡이 : 평타 (1타),[],1000,Physical,true,true,1000,1000,0,0,0,0,[],0,0,false,NS_H_Heal_HitBasic1,NS_H_Heal_HitBasic1
20950022,skill_root,몬스터 PC타입 지팡이 : 평타 (2타),209500220020007,지팡이 : 평타 (2타),[],1000,Physical,true,true,1000,1000,0,0,0,0,[],0,0,false,NS_H_Heal_HitBasic1,NS_H_Heal_HitBasic1
20950031,skill_root,몬스터 PC타입 양손검 : 평타 (1타),209500310020006,양손검 : 평타 (1타),[],1000,Physical,true,true,1000,1000,0,0,0,0,[],0,0,false,Common_Normal02_Hit,Common_Critical02_Hit
20950031,skill_root,몬스터 PC타입 양손검 : 평타 (1타),209500310020010,가벼운 손놀림 (대미지),[],1000,Physical,false,true,2400,2400,0,0,0,0,[],0,0,false,NS_S_StrongHit_TwohandSword_V,
20950032,skill_root,몬스터 PC타입 양손검 : 평타 (2타),209500320020006,한손검 : 평타 (2타),[],1000,Physical,true,true,1000,1000,0,0,0,0,[],0,0,false,Common_Normal02_Hit,Common_Critical02_Hit
20950032,skill_root,몬스터 PC타입 양손검 : 평타 (2타),209500320020010,가벼운 손놀림 (대미지),[],1000,Physical,false,true,3000,3000,0,0,0,0,[],0,0,false,NS_S_StrongHit_TwohandSword_V,
20950041,skill_root,몬스터 PC타입 한손검 : 평타 (1타),209500410020006,,[],1000,Physical,true,true,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
20950042,skill_root,몬스터 PC타입 한손검 : 평타 (2타),209500420020006,,[],1000,Physical,true,true,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110001,skill_root,몬스터 놀 추적꾼 양손타격,211100010020006,,[],1000,Physical,false,true,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Normal01_Hit
21110001,skill_root,몬스터 놀 추적꾼 양손타격,211100010020009,,[],1000,Physical,false,true,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Normal01_Hit
21110002,skill_root,몬스터 놀 전사 머리 박치기,211100020020006,,[],1000,Physical,false,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal16_Hit,Common_Normal16_Hit
21110003,skill_root,몬스터 오크 탐색꾼 방패 강타,211100030020006,,[],1000,Physical,false,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal12_Hit,Common_Normal12_Hit
21110004,skill_root,몬스터 바다 게 평타1,211100040020006,,[],1000,Physical,false,true,500,500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Normal01_Hit
21110005,skill_root,몬스터 바다 게 평타2,211100050020006,,[],1000,Physical,false,true,500,500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Normal01_Hit
21110006,skill_root,몬스터 바다 게 기술,211100060020006,,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Normal01_Hit
21110007,skill_root,몬스터 바다 거북 평타,211100070020006,,[],1000,Physical,false,true,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Normal01_Hit
21110008,skill_root,몬스터 바다 거북 기술,211100080020006,,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Normal01_Hit
21110009,skill_root,몬스터_오크 사냥꾼_근거리 밀치기,211100090020006,,[],1000,Physical,false,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal12_Hit,Common_Normal12_Hit
21110010,skill_root,몬스터_오크 주술사 근거리 밀치기,211100100020006,,[],1000,Physical,false,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal12_Hit,Common_Normal12_Hit
21110011,skill_root,몬스터 스켈레톤 궁병 근거리 공격,211100110020006,,[],1000,Physical,false,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal12_Hit,Common_Normal12_Hit
21110012,skill_root,몬스터 스켈레톤 창병 평타1,211100120020006,,[],1000,Physical,false,true,500,500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110013,skill_root,몬스터 스켈레톤 창병 평타2,211100130020006,,[],1000,Physical,false,true,500,500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110014,skill_root,몬스터 스켈레톤 창병 내려치기,211100140020006,,[],1000,Physical,false,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110015,skill_root,몬스터 스켈레톤 창병 찌르기,211100150020006,,[],1000,Physical,false,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110016,skill_root,몬스터 스켈레톤 마법병 근거리 공격,211100160020006,,[],1000,Physical,false,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal12_Hit,Common_Normal12_Hit
21110017,skill_root,몬스터 스켈레톤 전사 평타1,211100170020006,,[],1000,Physical,false,true,750,750,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110018,skill_root,몬스터 스켈레톤 전사 평타2,211100180020006,,[],1000,Physical,false,true,750,750,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110019,skill_root,몬스터 스켈레톤 전사 3연타,211100190020006,,[],1000,Physical,false,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110019,skill_root,몬스터 스켈레톤 전사 3연타,211100190020009,,[],1000,Physical,false,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110019,skill_root,몬스터 스켈레톤 전사 3연타,211100190020012,,[],1000,Physical,false,false,1700,1700,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110022,skill_root,몬스터 도바비안 투사 평타1,211100220020006,,[],1000,Physical,false,true,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110022,skill_root,몬스터 도바비안 투사 평타1,211100220020009,,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110023,skill_root,몬스터 도바비안 투사 평타2,211100230020006,,[],1000,Physical,false,true,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110023,skill_root,몬스터 도바비안 투사 평타2,211100230020009,,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110024,skill_root,몬스터 도바비안 투사 빠른3연타,211100240020006,,[],1000,Physical,false,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110024,skill_root,몬스터 도바비안 투사 빠른3연타,211100240020009,,[],1000,Physical,false,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110024,skill_root,몬스터 도바비안 투사 빠른3연타,211100240020012,,[],1000,Physical,false,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110024,skill_root,몬스터 도바비안 투사 빠른3연타,211100240020015,,[],1000,Physical,false,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110027,skill_root,몬스터 도바비안 전사 평타1,211100270020006,,[],1000,Physical,false,true,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110028,skill_root,몬스터 도바비안 전사 평타2,211100280020006,,[],1000,Physical,false,true,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110029,skill_root,몬스터 도바비안 전사 기술1 찌르기,211100290020006,,[],1000,Physical,false,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110030,skill_root,몬스터 도바비안 전사 방패강타,211100300020006,,[],1000,Physical,false,false,2000,2000,0,0,0,0,[],0,0,false,Class_Onehand_Skill01_Hit,Class_Onehand_Skill01_Hit
21110031,skill_root,몬스터 팬텀 대검병_평타1_종배기,211100310020006,,[],1000,Physical,false,true,700,700,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110032,skill_root,몬스터 팬텀 대검병_평타2_횡배기,211100320020006,,[],1000,Physical,false,true,700,700,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110033,skill_root,몬스터 팬텀 대검병_기술1_내려치기,211100330020006,,[],1000,Physical,false,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110034,skill_root,몬스터 팬텀 대검병_기술2_올려배기,211100340020006,,[],1000,Physical,false,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110035,skill_root,몬스터 팬텀 창병_평타1_2회 찌르기,211100350020006,,[],1000,Physical,false,true,500,500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110035,skill_root,몬스터 팬텀 창병_평타1_2회 찌르기,211100350020011,,[],1000,Physical,false,false,500,500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110036,skill_root,몬스터 팬텀 창병_기술1_강한 찌르기,211100360020006,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Critical01_Hit,Common_Critical01_Hit
21110037,skill_root,몬스터 팬텀 창병_기술2_휘두르고 찌르기,211100370020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110037,skill_root,몬스터 팬텀 창병_기술2_휘두르고 찌르기,211100370020011,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110037,skill_root,몬스터 팬텀 창병_기술2_휘두르고 찌르기,211100370020014,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110038,skill_root,몬스터 팬텀 검병_평타1_배기,211100380020006,,[],1000,Physical,false,true,500,500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110039,skill_root,몬스터 팬텀 검병_평타2_배기,211100390020006,,[],1000,Physical,false,true,500,500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110040,skill_root,몬스터 팬텀 검병_기술1_점프 내려배기,211100400020006,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110041,skill_root,"몬스터 팬텀 검병_기술2_횡배기 2회, 찌르기",211100410020006,,[],1000,Physical,false,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110041,skill_root,"몬스터 팬텀 검병_기술2_횡배기 2회, 찌르기",211100410020011,,[],1000,Physical,false,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110041,skill_root,"몬스터 팬텀 검병_기술2_횡배기 2회, 찌르기",211100410020014,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110042,skill_root,몬스터 팬텀 양손도끼_평타1_2회배기,211100420020006,,[],1000,Physical,false,true,500,500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110042,skill_root,몬스터 팬텀 양손도끼_평타1_2회배기,211100420020009,,[],1000,Physical,false,false,500,500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110043,skill_root,몬스터 팬텀 양손도끼_평타2_십자배기,211100430020006,,[],1000,Physical,false,true,750,750,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110043,skill_root,몬스터 팬텀 양손도끼_평타2_십자배기,211100430020007,,[],1000,Physical,false,true,750,750,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110044,skill_root,몬스터 팬텀 양손도끼_기술2_이중배기,211100440020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110044,skill_root,몬스터 팬텀 양손도끼_기술2_이중배기,211100440020009,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110045,skill_root,몬스터 피 묻은 손 전사 강타,211100450020006,,[],1000,Physical,false,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110046,skill_root,몬스터 나무 정령 강타,211100460020006,,[],1000,Physical,false,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110047,skill_root,몬스터_이끼 정령_평타,211100470020006,,[],1000,Physical,false,true,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110048,skill_root,몬스터_난폭한 맷돼지 타격,211100480020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110049,skill_root,몬스터 바다 거북 평타,211100490020006,,[],1000,Physical,false,true,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Normal01_Hit
21110050,skill_root,몬스터_바다 거북 기술,211100500020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Normal01_Hit
21110051,skill_root,몬스터 바다 게 평타1,211100510020006,,[],1000,Physical,false,true,500,500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Normal01_Hit
21110052,skill_root,몬스터 바다 게 평타2,211100520020006,,[],1000,Physical,false,true,500,500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Normal01_Hit
21110053,skill_root,몬스터 바다 게 기술,211100530020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Normal01_Hit
21110054,skill_root,몬스터 두들링 전사 회전배기(3Hit),211100540020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110054,skill_root,몬스터 두들링 전사 회전배기(3Hit),211100540020009,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110054,skill_root,몬스터 두들링 전사 회전배기(3Hit),211100540020012,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110055,skill_root,몬스터 두들링 염탐꾼 지면파괴(1Hit),211100550020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110056,skill_root,몬스터 두들링 염탐꾼 양손타격(2Hit),211100560020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110056,skill_root,몬스터 두들링 염탐꾼 양손타격(2Hit),211100560020009,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110060,skill_root,몬스터_벌 강타,211100600020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,,
21110061,skill_root,몬스터_거미 평타(2Hit),211100610020006,,[],1000,Physical,true,true,500,500,0,0,0,0,[],0,0,false,,
21110061,skill_root,몬스터_거미 평타(2Hit),211100610020009,,[],1000,Physical,true,true,500,500,0,0,0,0,[],0,0,false,,
21110062,skill_root,몬스터_거미 강타,211100620020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,,
21110063,skill_root,몬스터_망가진 시체 투사_기술1_박치기,211100630020006,,[],1000,Physical,true,false,1250,1250,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110064,skill_root,몬스터_망가진 시체 투사_기술2_강타,211100640020006,,[],1000,Physical,true,false,1250,1250,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110064,skill_root,몬스터_망가진 시체 투사_기술2_강타,211100640020009,,[],1000,Physical,true,false,1250,1250,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110066,skill_root,몬스터_망가진 시체 투사_기술4_연타(4Hit),211100660020006,,[],1000,Physical,true,false,1250,1250,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110066,skill_root,몬스터_망가진 시체 투사_기술4_연타(4Hit),211100660020009,,[],1000,Physical,true,false,1250,1250,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110066,skill_root,몬스터_망가진 시체 투사_기술4_연타(4Hit),211100660020012,,[],1000,Physical,true,false,1250,1250,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110066,skill_root,몬스터_망가진 시체 투사_기술4_연타(4Hit),211100660020015,,[],1000,Physical,true,false,1250,1250,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110067,skill_root,몬스터_망가진 시체 전사_기술1_강타,211100670020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21110068,skill_root,몬스터_망가진 시체 전사_기술2_배기(2Hit),211100680020006,,[],1000,Physical,true,true,500,500,0,0,0,0,[],0,0,false,,
21110068,skill_root,몬스터_망가진 시체 전사_기술2_배기(2Hit),211100680020009,,[],1000,Physical,true,true,500,500,0,0,0,0,[],0,0,false,,
21150001,skill_root,몬스터_토끼_평타1,211500010020006,,[],1000,Physical,false,true,300,300,0,0,0,0,[],0,0,false,NS_H_Grass,NS_H_Grass
21150001,skill_root,몬스터_토끼_평타1,211500010020009,,[],1000,Physical,false,true,300,300,0,0,0,0,[],0,0,false,NS_H_Grass,NS_H_Grass
21150001,skill_root,몬스터_토끼_평타1,211500010020012,,[],1000,Physical,false,true,300,300,0,0,0,0,[],0,0,false,NS_H_Grass,NS_H_Grass
21150002,skill_root,몬스터_토끼_평타2,211500020020006,,[],1000,Physical,false,true,500,500,0,0,0,0,[],0,0,false,NS_H_Grass,NS_H_Grass
21150002,skill_root,몬스터_토끼_평타2,211500020020009,,[],1000,Physical,false,true,500,500,0,0,0,0,[],0,0,false,NS_H_Grass,NS_H_Grass
21150004,skill_root,몬스터_원한 어린 유령_평타,211500040020006,,[],1000,Physical,true,false,1000,1000,0,0,0,0,[],0,0,false,,
21150005,skill_root,몬스터_망가진 시체 투사_평타(2Hit),211500050020006,,[],1000,Physical,true,true,500,500,0,0,0,0,[],0,0,false,,
21150005,skill_root,몬스터_망가진 시체 투사_평타(2Hit),211500050020011,,[],1000,Physical,true,true,500,500,0,0,0,0,[],0,0,false,,
21250001,skill_root,몬스터 놀 투척꾼 원거리 평타,212500010020007,,[],1000,Physical,false,true,1000,1000,0,0,0,0,[],0,0,false,Common_Normal16_Hit,Common_Normal16_Hit
21250003,skill_root,몬스터 오크 사냥꾼 원거리 속박,212500030020007,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Class_Bow_Skill08_Hit,Class_Bow_Skill08_Hit
21250007,skill_root,몬스터 스켈레톤 궁병 원거리 강타,212500070020007,,[],1000,Physical,false,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal07_Hit,Common_Normal07_Hit
21250009,skill_root,몬스터 스켈레톤 마법병 원거리 강타,212500090020007,,[],1000,Physical,false,false,1500,1500,0,0,0,0,[],0,0,false,,Common_Normal01_Hit
21250010,skill_root,몬스터 스켈레톤 전사 단검 투척,212500100020007,,[],1000,Physical,false,false,1200,1200,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21250013,skill_root,몬스터 팬텀 궁병_일반 3연타,212500130020007,,[],1000,Physical,false,true,500,500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21250013,skill_root,몬스터 팬텀 궁병_일반 3연타,212500130020011,,[],1000,Physical,false,true,500,500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21250013,skill_root,몬스터 팬텀 궁병_일반 3연타,212500130020015,,[],1000,Physical,false,true,500,500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21250014,skill_root,몬스터 팬텀 궁병_기술2_차징샷,212500140020007,,[],1000,Physical,false,false,1500,1500,0,0,0,0,[],0,0,false,Class_Bow_Skill06_Hit,Class_Bow_Skill06_Hit
21250015,skill_root,몬스터_물 정령_대상 위치 물기둥 생성,212500150020006,,[],1000,Physical,true,true,2000,2000,0,0,0,0,[],0,0,false,Common_Normal11_Hit ,Common_Normal11_Hit
21250016,skill_root,몬스터 피 묻은 손 궁병_3연타,212500160020007,,[],1000,Physical,false,true,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21250016,skill_root,몬스터 피 묻은 손 궁병_3연타,212500160020011,,[],1000,Physical,false,true,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21250016,skill_root,몬스터 피 묻은 손 궁병_3연타,212500160020015,,[],1000,Physical,false,true,1000,1000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21250017,skill_root,몬스터 피 묻은 손 마법사 대상 위치 폭발,212500170020006,,[],1000,Physical,true,true,2000,2000,0,0,0,0,[],0,0,false,Common_Normal11_Hit ,Common_Normal11_Hit
21250018,skill_root,몬스터 피 묻은 손 암살자_급습,212500180020006,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21250019,skill_root,몬스터_이끼 정령_덩쿨 묶기,212500190020006,,[],1000,Physical,false,true,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21250021,skill_root,몬스터_흙 정령_돌 투척,212500210020007,,[],1000,Physical,false,true,1500,1500,0,0,0,0,[],0,0,false,Common_Normal12_Hit,Common_Normal12_Hit
21310002,skill_root,몬스터 도바비안 주술사 영역,213100020020006,,[],1000,Physical,false,false,3000,3000,0,0,0,0,[],0,0,false,Common_Normal10_Hit,Common_Normal10_Hit
21310003,skill_root,몬스터 도바비안 지휘관 기술1 2연타,213100030020006,,[],1000,Physical,true,false,1250,1250,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21310003,skill_root,몬스터 도바비안 지휘관 기술1 2연타,213100030020009,,[],1000,Physical,true,false,1250,1250,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21310005,skill_root,몬스터 도바비안 지휘관 범위공격,213100050020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21310006,skill_root,몬스터 도바비안 지휘관 영역공격,213100060020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21310006,skill_root,몬스터 도바비안 지휘관 영역공격,213100060020010,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21310006,skill_root,몬스터 도바비안 지휘관 영역공격,213100060020014,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21310007,skill_root,몬스터 팬텀 궁병_기술1_점프샷,213100070020007,,[],1000,Physical,false,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal15_Hit,Common_Normal15_Hit
21310008,skill_root,몬스터 바위 정령 돌진,213100080020009,,[],1000,Physical,true,true,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21310008,skill_root,몬스터 바위 정령 돌진,213100080020012,,[],1000,Physical,true,true,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21310012,skill_root,몬스터 두들링 주술사 화염구(1Hit/화염Dot),213100120020007,,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,,
21350001,skill_root,몬스터_멧돼지 돌진 공격,213500010020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21510003,skill_root,몬스터 팬텀 양손도끼_기술1_범위피해,215100030020006,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21550001,skill_root,몬스터 스켈레톤 마법병 위치 공격,215500010020006,,[],1000,Physical,true,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
21710001,skill_root,토템_직경5M 폭발,217100010020006,,[],1000,Physical,false,false,2000,2000,0,0,0,0,[],0,0,false,Class_Bow_Skill06_Hit,Class_Bow_Skill06_Hit
21990001,skill_root,테스트_인디케이터_원형_O,219900010020013,,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,,
21990002,skill_root,테스트_인디케이터_원형_I,219900020020013,,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,,
21990003,skill_root,테스트_인디케이터_삼각_O,219900030020013,,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,,
21990004,skill_root,테스트_인디케이터_삼각_I,219900040020013,,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,,
21990005,skill_root,테스트_인디케이터_사각_O,219900050020013,,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,,
21990006,skill_root,테스트_인디케이터_사각_I,219900060020013,,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,,
21990007,skill_root,테스트_인디케이터_사각_L,219900070020013,,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,,
21990008,skill_root,테스트_인디케이터_사각_R,219900080020013,,[],1000,Physical,false,false,1000,1000,0,0,0,0,[],0,0,false,,
23110001,skill_root,몬스터 오크 전사 평타,231100010020006,,[],1000,Physical,false,true,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Normal01_Hit
23110001,skill_root,몬스터 오크 전사 평타,231100010020009,,[],1000,Physical,false,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Normal01_Hit
23110002,skill_root,몬스터 오크 전사 강타,231100020020006,,[],1000,Physical,false,false,2500,2500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Normal01_Hit
23110003,skill_root,몬스터 피 묻은 손 돌격대장 강타,231100030020006,,[],1000,Physical,false,false,2000,2000,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
23110004,skill_root,몬스터 피 묻은 손 돌격대장_2회전 배기,231100040020006,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
23110004,skill_root,몬스터 피 묻은 손 돌격대장_2회전 배기,231100040020009,,[],1000,Physical,true,false,1500,1500,0,0,0,0,[],0,0,false,Common_Normal01_Hit,Common_Critical01_Hit
